Order_ID,Customer_ID,Order_Date,Product_Category,Region,Payment_Method,Customer_Segment,Customer_Age,Quantity,Unit_Price,Discount_Percent,Shipping_Cost,Product_Rating,Delivery_Days,Return_Flag,Cost_Price,Gross_Sales,Discount_Amount,Net_Sales,Profit
ORD51776,CUST11776,2025-08-29,Fashion,West,Credit Card,New,49,5,824.62,1.37,97.86,4.0,8,No,458.37,4123.1,56.49,4066.61,1676.9
ORD51777,CUST11777,2024-06-14,Sports,Central,Credit Card,Regular,52,4,178.23,11.13,71.74,3.1,1,No,125.11,712.92,79.35,633.57,61.39
ORD51778,CUST11778,2025-06-27,Fashion,Central,COD,Premium,27,7,379.35,16.3,68.5,3.3,4,No,264.22,2655.45,432.84,2222.61,304.57
ORD51779,CUST11779,2024-01-11,Fashion,East,Credit Card,Premium,51,3,257.35,15.39,157.21,2.8,1,No,173.53,772.05,118.82,653.23,-24.57
ORD51780,CUST11780,2024-10-27,Grocery,South,Credit Card,Regular,53,8,632.03,19.04,62.09,,1,No,450.84,5056.24,962.71,4093.53,424.72
ORD51781,CUST11781,2025-12-29,Grocery,East,Credit Card,Premium,23,2,96.5,13.08,128.38,3.2,5,No,53.01,193.0,25.24,167.76,-66.64
ORD51782,CUST11782,2024-04-11,Electronics,East,Net Banking,Wholesale,60,1,131.37,12.58,42.57,4.7,6,No,106.7,131.37,16.53,114.84,-34.43
ORD51783,CUST11783,2025-02-28,Fashion,Central,Credit Card,New,63,2,98.67,2.18,135.88,3.5,1,No,75.72,197.34,4.3,193.04,-94.28
ORD51784,CUST11784,2025-01-26,Electronics,Central,UPI,New,33,9,172.32,22.7,88.99,2.7,6,No,125.09,1550.88,352.05,1198.83,-15.97
ORD51785,CUST11785,2024-08-01,Grocery,West,UPI,Regular,36,5,87.26,9.86,77.28,4.0,5,No,40.12,436.3,43.02,393.28,115.4
ORD51786,CUST11786,2025-11-21,Sports,West,COD,Regular,51,8,80.0,5.14,20.85,3.9,4,No,53.48,640.0,32.9,607.1,158.41
ORD51787,CUST11787,2024-03-28,Beauty,East,Net Banking,Wholesale,42,3,80.0,30.4,77.37,3.8,10,No,56.91,240.0,72.96,167.04,-81.06
ORD51788,CUST11788,2025-07-06,Electronics,North,UPI,Regular,48,7,80.0,23.76,59.1,4.4,5,No,61.28,560.0,133.06,426.94,-61.12
ORD51789,CUST11789,2025-02-04,Sports,North,Net Banking,Premium,58,2,277.73,8.87,168.64,4.8,8,No,222.21,555.46,49.27,506.19,-106.87
ORD51790,CUST11790,2025-08-10,Beauty,West,Net Banking,Wholesale,34,8,134.82,0.0,92.32,3.8,9,No,106.35,1078.56,0.0,1078.56,135.44
ORD51791,CUST11791,2024-02-15,Home & Kitchen,North,COD,Premium,64,7,81.29,6.97,63.16,4.2,2,No,48.79,569.03,39.66,529.37,124.68
ORD51792,CUST11792,2025-11-02,Electronics,West,Net Banking,New,47,5,118.11,23.05,61.25,3.8,6,No,92.33,590.55,136.12,454.43,-68.47
ORD51793,CUST11793,2025-04-07,Electronics,Central,Credit Card,Premium,56,4,128.62,13.24,28.8,4.3,3,Yes,57.91,514.48,68.12,446.36,185.92
ORD51794,CUST11794,2025-08-14,Home & Kitchen,East,Net Banking,New,48,1,96.84,2.55,158.5,3.0,2,No,56.17,96.84,2.47,94.37,-120.3
ORD51795,CUST11795,2024-11-05,Home & Kitchen,South,COD,Premium,36,5,514.71,17.49,146.53,4.4,1,No,253.31,2573.55,450.11,2123.44,710.36
ORD51796,CUST11796,2024-03-26,Electronics,East,COD,New,52,9,455.29,10.53,86.99,4.2,4,No,353.64,4097.61,431.48,3666.13,396.38
ORD51797,CUST11797,2024-04-01,Home & Kitchen,West,COD,Regular,46,10,509.04,7.46,188.07,3.4,8,No,403.85,5090.4,379.74,4710.66,484.09
ORD51798,CUST11798,2025-10-21,Fashion,West,UPI,Premium,18,4,203.67,7.99,89.41,5.0,3,No,110.94,814.68,65.09,749.59,216.42
ORD51799,CUST11799,2025-11-03,Beauty,East,Credit Card,New,21,9,217.52,21.14,139.34,3.1,5,No,127.45,1957.68,413.85,1543.83,257.44
ORD51800,CUST11800,2025-12-14,Beauty,West,UPI,Premium,45,2,118.61,15.83,115.48,4.2,10,No,96.55,237.22,37.55,199.67,-108.91
ORD51801,CUST11801,2024-08-29,Beauty,North,Debit Card,Wholesale,35,4,104.52,1.6,64.15,3.4,5,No,68.93,418.08,6.69,411.39,71.52
ORD51802,CUST11802,2024-01-02,Fashion,North,Credit Card,Regular,43,9,183.85,14.57,98.21,4.4,5,No,116.54,1654.65,241.08,1413.57,266.5
ORD51803,CUST11803,2024-08-12,Home & Kitchen,West,Net Banking,New,57,4,277.0,12.75,106.77,5.0,9,No,175.94,1108.0,141.27,966.73,156.2
ORD51804,CUST11804,2025-08-11,Sports,West,COD,Wholesale,36,5,394.35,9.06,31.31,4.5,8,No,279.04,1971.75,178.64,1793.11,366.6
ORD51805,CUST11805,2024-04-25,Home & Kitchen,North,Debit Card,Premium,23,8,127.12,9.43,102.96,3.9,8,No,102.1,1016.96,95.9,921.06,1.3
ORD51806,CUST11806,2025-10-27,Electronics,West,Credit Card,Wholesale,18,1,80.3,5.94,141.34,4.6,1,No,47.03,80.3,4.77,75.53,-112.84
ORD51807,CUST11807,2024-04-12,Grocery,West,UPI,Premium,25,1,292.1,7.36,58.88,3.6,1,No,150.11,292.1,21.5,270.6,61.61
ORD51808,CUST11808,2024-07-12,Beauty,East,COD,Regular,50,9,80.0,14.03,80.53,4.3,2,No,41.48,720.0,101.02,618.98,165.13
ORD51809,CUST11809,2024-06-14,Home & Kitchen,South,UPI,Wholesale,60,9,176.71,10.06,40.07,4.1,8,No,80.85,1590.39,159.99,1430.4,662.68
ORD51810,CUST11810,2024-03-30,Sports,North,Credit Card,Regular,38,4,192.11,15.82,68.27,3.2,10,No,125.93,768.44,121.57,646.87,74.88
ORD51811,CUST11811,2025-11-16,Electronics,East,Credit Card,New,41,2,141.71,6.51,71.77,5.0,1,No,112.49,283.42,18.45,264.97,-31.78
ORD51812,CUST11812,2024-05-01,Fashion,South,Debit Card,Premium,42,9,80.0,16.95,161.02,4.8,4,No,57.11,720.0,122.04,597.96,-77.05
ORD51813,CUST11813,2024-05-22,Fashion,West,Net Banking,Premium,64,4,142.93,21.2,75.73,3.4,9,No,116.83,571.72,121.2,450.52,-92.53
ORD51814,CUST11814,2024-04-15,Sports,West,UPI,Regular,60,6,527.24,11.95,66.14,4.7,2,No,414.69,3163.44,378.03,2785.41,231.13
ORD51815,CUST11815,2025-03-03,Electronics,East,Debit Card,Regular,36,1,266.3,15.64,85.77,3.2,3,No,168.3,266.3,41.65,224.65,-29.42
ORD51816,CUST11816,2024-10-31,Beauty,West,COD,New,46,9,385.72,15.92,20.0,4.3,6,Yes,243.01,3471.48,552.66,2918.82,711.73
ORD51817,CUST11817,2024-11-12,Home & Kitchen,Central,Net Banking,Wholesale,27,5,82.17,8.49,20.0,4.0,10,No,56.08,410.85,34.88,375.97,75.57
ORD51818,CUST11818,2025-09-26,Electronics,East,Debit Card,Premium,29,3,214.05,15.94,27.8,5.0,3,No,105.11,642.15,102.36,539.79,196.66
ORD51819,CUST11819,2024-01-09,Fashion,South,UPI,Premium,50,4,191.99,0.0,104.58,4.2,4,No,129.56,767.96,0.0,767.96,145.14
ORD51820,CUST11820,2024-03-13,Sports,East,Credit Card,New,24,1,194.42,0.0,89.88,3.0,9,No,120.87,194.42,0.0,194.42,-16.33
ORD51821,CUST11821,2024-12-24,Sports,North,COD,New,34,9,260.16,9.69,129.11,4.7,9,Yes,178.94,2341.44,226.89,2114.55,374.98
ORD51822,CUST11822,2024-08-10,Home & Kitchen,East,UPI,Regular,27,8,199.49,16.43,21.58,3.7,10,Yes,131.49,1595.92,262.21,1333.71,260.21
ORD51823,CUST11823,2025-02-19,Sports,West,Net Banking,Regular,48,4,83.67,11.4,80.82,3.7,5,No,47.26,334.68,38.15,296.53,26.67
ORD51824,CUST11824,2025-07-06,Sports,West,Net Banking,Wholesale,23,2,270.05,17.22,20.0,4.0,7,No,182.25,540.1,93.01,447.09,62.59
ORD51825,CUST11825,2025-01-04,Electronics,Central,Credit Card,New,34,9,313.12,3.59,102.03,3.6,9,No,183.31,2818.08,101.17,2716.91,965.09
ORD51826,CUST11826,2025-12-16,Beauty,Central,Credit Card,Wholesale,54,4,427.37,18.18,27.99,5.0,8,No,223.09,1709.48,310.78,1398.7,478.35
ORD51827,CUST11827,2024-09-20,Home & Kitchen,Central,COD,New,35,9,439.82,23.4,79.05,4.5,7,No,307.78,3958.38,926.26,3032.12,183.05
ORD51828,CUST11828,2025-11-20,Electronics,South,COD,Premium,43,10,247.07,7.13,99.29,3.3,8,No,139.19,2470.7,176.16,2294.54,803.35
ORD51829,CUST11829,2024-11-13,Beauty,Central,Credit Card,New,33,3,86.24,17.4,72.4,3.5,5,No,67.18,258.72,45.02,213.7,-60.24
ORD51830,CUST11830,2024-03-24,Electronics,South,Credit Card,New,25,7,80.0,12.16,20.0,3.1,5,No,41.9,560.0,68.1,491.9,178.6
ORD51831,CUST11831,2024-11-13,Grocery,Central,Net Banking,Premium,41,7,156.4,15.09,164.8,4.6,5,No,105.11,1094.8,165.21,929.59,29.02
ORD51832,CUST11832,2024-04-20,Electronics,South,Credit Card,New,30,10,329.53,23.39,67.62,4.0,1,No,217.98,3295.3,770.77,2524.53,277.11
ORD51833,CUST11833,2024-09-07,Sports,East,Debit Card,Wholesale,46,4,316.01,14.29,20.0,3.4,6,No,165.33,1264.04,180.63,1083.41,402.09
ORD51834,CUST11834,2025-01-17,Beauty,East,UPI,Regular,49,2,216.61,17.35,124.25,5.0,5,No,132.73,433.22,75.16,358.06,-31.65
ORD51835,CUST11835,2024-01-07,Home & Kitchen,West,Credit Card,Regular,41,9,177.02,3.16,125.94,4.3,8,No,123.91,1593.18,50.34,1542.84,301.71
ORD51836,CUST11836,2025-04-03,Home & Kitchen,South,COD,Wholesale,33,4,624.8,17.14,76.4,4.1,8,No,354.8,2499.2,428.36,2070.84,575.24
ORD51837,CUST11837,2024-03-24,Beauty,North,Debit Card,Premium,28,8,263.25,23.27,159.13,4.1,2,No,129.55,2106.0,490.07,1615.93,420.4
ORD51838,CUST11838,2024-07-26,Sports,West,COD,New,49,2,171.28,5.54,56.67,3.1,6,No,116.07,342.56,18.98,323.58,34.77
ORD51839,CUST11839,2025-01-24,Fashion,East,Debit Card,Wholesale,23,8,119.16,9.74,97.9,4.4,10,No,63.5,953.28,92.85,860.43,254.53
ORD51840,CUST11840,2024-11-09,Electronics,South,Credit Card,Regular,52,10,94.1,16.8,112.99,3.7,10,No,66.07,941.0,158.09,782.91,9.22
ORD51841,CUST11841,2024-01-22,Sports,Central,UPI,Regular,50,5,88.27,15.13,158.13,4.6,6,No,67.14,441.35,66.78,374.57,-119.26
ORD51842,CUST11842,2025-02-13,Grocery,North,COD,Wholesale,35,7,94.11,2.48,20.0,4.4,3,No,46.64,658.77,16.34,642.43,295.95
ORD51843,CUST11843,2025-05-29,Beauty,East,Debit Card,Regular,54,7,217.59,13.15,193.13,4.0,1,No,133.15,1523.13,200.29,1322.84,197.66
ORD51844,CUST11844,2024-05-06,Electronics,West,Net Banking,Wholesale,30,9,179.16,9.67,142.82,3.9,7,No,110.12,1612.44,155.92,1456.52,322.62
ORD51845,CUST11845,2025-11-30,Home & Kitchen,South,Credit Card,Regular,27,3,146.67,5.22,110.23,5.0,10,Yes,100.33,440.01,22.97,417.04,5.82
ORD51846,CUST11846,2024-01-14,Fashion,North,UPI,Wholesale,54,10,292.57,21.5,54.02,3.1,5,No,167.86,2925.7,629.03,2296.67,564.05
ORD51847,CUST11847,2024-01-12,Grocery,South,Credit Card,New,43,4,587.55,12.04,50.23,3.6,10,Yes,355.39,2350.2,282.96,2067.24,595.45
ORD51848,CUST11848,2024-03-27,Home & Kitchen,Central,Net Banking,New,63,10,106.15,18.88,102.95,4.7,5,No,48.24,1061.5,200.41,861.09,275.74
ORD51849,CUST11849,2025-06-07,Beauty,West,UPI,New,34,4,116.95,3.79,112.22,5.0,8,No,57.93,467.8,17.73,450.07,106.13
ORD51850,CUST11850,2025-06-20,Electronics,South,Net Banking,New,18,10,80.0,16.12,106.42,3.9,5,No,52.87,800.0,128.96,671.04,35.92
ORD51851,CUST11851,2024-10-27,Beauty,East,Credit Card,Regular,42,5,178.2,19.43,97.19,3.5,5,No,94.42,891.0,173.12,717.88,148.59
ORD51852,CUST11852,2024-08-30,Electronics,West,Debit Card,Premium,51,6,166.84,10.3,109.44,3.6,1,No,84.0,1001.04,103.11,897.93,284.49
ORD51853,CUST11853,2024-05-01,Sports,East,Credit Card,Wholesale,56,3,323.86,8.52,20.0,3.1,2,Yes,184.61,971.58,82.78,888.8,314.97
ORD51854,CUST11854,2024-05-26,Fashion,South,Credit Card,Premium,27,4,171.33,2.87,78.03,5.0,5,No,87.47,685.32,19.67,665.65,237.74
ORD51855,CUST11855,2025-07-20,Sports,West,Credit Card,Regular,37,3,123.68,5.92,27.75,3.9,7,No,58.38,371.04,21.97,349.07,146.18
ORD51856,CUST11856,2024-12-21,Sports,East,COD,Regular,24,2,205.46,8.83,88.18,4.3,3,No,114.04,410.92,36.28,374.64,58.38
ORD51857,CUST11857,2025-11-15,Beauty,Central,Net Banking,Premium,33,10,260.37,5.17,148.79,4.3,1,No,133.0,2603.7,134.61,2469.09,990.3
ORD51858,CUST11858,2025-09-22,Fashion,Central,Net Banking,Premium,54,9,80.0,6.62,49.11,5.0,2,No,59.66,720.0,47.66,672.34,86.29
ORD51859,CUST11859,2024-11-04,Electronics,South,Net Banking,Regular,46,1,348.79,,58.08,3.7,3,No,165.04,348.79,45.73,303.06,79.94
ORD51860,CUST11860,2025-11-25,Electronics,West,COD,Regular,29,2,423.73,13.94,51.77,3.8,9,No,307.86,847.46,118.14,729.32,61.83
ORD51861,CUST11861,2024-10-14,Grocery,North,Debit Card,Wholesale,34,8,258.75,19.64,57.78,4.5,8,No,153.09,2070.0,406.55,1663.45,380.95
ORD51862,CUST11862,2024-11-02,Home & Kitchen,West,Credit Card,New,65,7,98.74,,114.93,2.8,4,No,69.11,691.18,46.1,645.08,46.38
ORD51863,CUST11863,2025-08-16,Grocery,Central,Debit Card,New,37,1,146.65,12.16,125.42,5.0,8,Yes,68.85,146.65,17.83,128.82,-65.45
ORD51864,CUST11864,2025-12-23,Grocery,East,COD,Wholesale,43,5,391.06,9.08,156.11,5.0,9,No,309.2,1955.3,177.54,1777.76,75.65
ORD51865,CUST11865,2025-10-23,Electronics,North,Net Banking,Premium,65,10,95.98,8.58,44.77,4.2,3,No,70.44,959.8,82.35,877.45,128.28
ORD51866,CUST11866,2025-07-02,Beauty,South,Credit Card,Regular,36,6,272.77,9.79,120.78,3.4,6,No,136.89,1636.62,160.23,1476.39,534.27
ORD51867,CUST11867,2024-12-17,Sports,North,UPI,Premium,64,5,175.39,10.63,128.27,4.6,8,No,93.12,876.95,93.22,783.73,189.86
ORD51868,CUST11868,2024-11-07,Sports,South,UPI,New,29,4,201.17,13.75,164.4,3.9,10,No,138.46,804.68,110.64,694.04,-24.2
ORD51869,CUST11869,2024-02-28,Sports,North,Debit Card,New,38,1,105.29,9.69,48.13,4.1,7,No,83.28,105.29,10.2,95.09,-36.32
ORD51870,CUST11870,2025-10-04,Fashion,South,Net Banking,Premium,59,7,224.74,20.59,20.0,4.1,9,No,138.21,1573.18,323.92,1249.26,261.79
ORD51871,CUST11871,2025-12-14,Electronics,South,UPI,New,51,9,214.52,0.07,77.52,3.6,7,No,135.08,1930.68,1.35,1929.33,636.09
ORD51872,CUST11872,2024-02-04,Beauty,North,Debit Card,Regular,24,6,80.0,19.38,216.39,4.2,1,No,43.04,480.0,93.02,386.98,-87.65
ORD51873,CUST11873,2025-03-20,Fashion,North,COD,Wholesale,62,3,180.75,9.42,40.71,3.0,9,No,106.95,542.25,51.08,491.17,129.61
ORD51874,CUST11874,2024-04-02,Home & Kitchen,South,Debit Card,Premium,52,10,270.17,10.68,111.91,2.6,5,No,150.17,2701.7,288.54,2413.16,799.55
ORD51875,CUST11875,2024-07-25,Beauty,Central,Debit Card,Regular,32,4,141.11,11.93,20.0,4.2,6,No,81.8,564.44,67.34,497.1,149.9
ORD51876,CUST11876,2024-12-18,Grocery,North,Debit Card,Regular,18,10,80.0,16.94,171.67,4.7,2,No,36.61,800.0,135.52,664.48,126.71
ORD51877,CUST11877,2024-11-27,Beauty,West,Credit Card,New,43,5,168.24,5.84,20.0,3.7,2,No,78.26,841.2,49.13,792.07,380.77
ORD51878,CUST11878,2025-12-25,Beauty,East,Debit Card,Regular,52,1,470.22,7.4,20.0,3.6,4,No,330.03,470.22,34.8,435.42,85.39
ORD51879,CUST11879,2024-06-07,Sports,South,Debit Card,Premium,42,5,144.91,15.5,94.45,4.4,4,No,101.77,724.55,112.31,612.24,8.94
ORD51880,CUST11880,2024-01-24,Beauty,South,Credit Card,Regular,59,1,458.8,0.11,95.33,4.0,5,No,262.52,458.8,0.5,458.3,100.45
ORD51881,CUST11881,2025-02-07,Grocery,East,Credit Card,Wholesale,32,9,106.91,11.76,153.87,3.6,7,No,83.14,962.19,113.15,849.04,-53.09
ORD51882,CUST11882,2025-05-30,Grocery,Central,COD,Regular,39,7,85.23,6.42,128.23,4.2,1,No,46.75,596.61,38.3,558.31,102.83
ORD51883,CUST11883,2024-12-29,Electronics,East,Net Banking,Regular,23,3,180.67,4.94,20.0,4.0,10,No,107.76,542.01,26.78,515.23,171.95
ORD51884,CUST11884,2025-01-16,Beauty,North,UPI,Wholesale,32,9,106.2,0.53,83.17,3.2,4,No,76.53,955.8,5.07,950.73,178.79
ORD51885,CUST11885,2025-06-15,Sports,East,UPI,Regular,41,2,224.62,17.41,58.63,3.9,9,No,162.88,449.24,78.21,371.03,-13.36
ORD51886,CUST11886,2024-05-31,Beauty,South,Debit Card,Regular,38,7,142.28,13.11,29.92,4.1,8,No,109.36,995.96,130.57,865.39,69.95
ORD51887,CUST11887,2025-07-15,Home & Kitchen,East,COD,New,24,9,472.5,7.29,109.52,3.7,3,Yes,217.71,4252.5,310.01,3942.49,1873.58
ORD51888,CUST11888,2025-11-19,Home & Kitchen,West,Debit Card,Premium,46,6,136.04,10.85,136.93,4.6,6,No,70.47,816.24,88.56,727.68,167.93
ORD51889,CUST11889,2025-08-30,Sports,North,UPI,New,49,10,192.16,4.35,53.76,4.3,9,No,132.02,1921.6,83.59,1838.01,464.05
ORD51890,CUST11890,2025-09-08,Electronics,East,Credit Card,Premium,49,5,267.1,8.25,75.02,3.8,8,No,153.62,1335.5,110.18,1225.32,382.2
ORD51891,CUST11891,2025-02-23,Electronics,South,Net Banking,Wholesale,22,7,337.51,10.61,78.02,4.1,7,No,157.32,2362.57,250.67,2111.9,932.64
ORD51892,CUST11892,2024-09-06,Grocery,North,COD,Wholesale,21,6,474.27,12.45,60.25,3.8,7,No,316.33,2845.62,354.28,2491.34,533.11
ORD51893,CUST11893,2024-04-26,Grocery,South,Credit Card,Wholesale,39,5,155.61,14.74,70.77,3.9,1,No,92.66,778.05,114.68,663.37,129.3
ORD51894,CUST11894,2025-05-26,Fashion,Central,Net Banking,Premium,35,2,139.83,0.0,60.22,3.9,5,No,81.76,279.66,0.0,279.66,55.92
ORD51895,CUST11895,2025-07-31,Sports,West,COD,Premium,52,8,80.0,14.77,95.61,2.8,7,No,43.83,640.0,94.53,545.47,99.22
ORD51896,CUST11896,2024-11-30,Beauty,Central,COD,Premium,34,7,683.42,0.0,63.61,4.0,2,No,309.06,4783.94,0.0,4783.94,2556.91
ORD51897,CUST11897,2025-02-21,Sports,West,UPI,Wholesale,41,6,229.21,15.02,,4.2,6,No,118.61,1375.26,206.56,1168.7,347.82
ORD51898,CUST11898,2024-10-21,Fashion,East,Credit Card,Premium,19,5,295.5,10.51,63.45,5.0,2,No,184.83,1477.5,155.29,1322.21,334.61
ORD51899,CUST11899,2025-01-05,Grocery,North,COD,Regular,30,5,260.14,19.64,119.1,4.3,3,No,143.6,1300.7,255.46,1045.24,208.14
ORD51900,CUST11900,2024-07-04,Sports,East,COD,New,32,9,187.2,7.28,62.47,3.6,1,No,144.8,1684.8,122.65,1562.15,196.48
ORD51901,CUST11901,2024-09-02,Sports,West,Net Banking,Wholesale,22,1,227.63,17.47,117.26,2.9,3,No,114.48,227.63,39.77,187.86,-43.88
ORD51902,CUST11902,2025-09-28,Grocery,West,UPI,New,20,9,125.99,3.83,51.81,3.3,7,No,97.5,1133.91,43.43,1090.48,161.17
ORD51903,CUST11903,2024-09-24,Fashion,West,Debit Card,Regular,54,6,148.95,12.74,129.84,3.7,5,Yes,89.34,893.7,113.86,779.84,113.96
ORD51904,CUST11904,2025-10-04,Grocery,South,UPI,Premium,54,4,97.75,0.0,20.0,3.7,4,No,53.96,391.0,0.0,391.0,155.16
ORD51905,CUST11905,2024-08-24,Electronics,North,Debit Card,New,54,10,498.8,18.18,89.74,3.8,8,No,280.62,4988.0,906.82,4081.18,1185.24
ORD51906,CUST11906,2025-06-13,Beauty,East,Credit Card,Regular,20,7,261.12,24.09,64.48,3.7,8,Yes,149.39,1827.84,440.33,1387.51,277.3
ORD51907,CUST11907,2025-07-05,Grocery,East,Credit Card,Regular,52,9,654.92,7.11,87.92,3.8,1,No,417.46,5894.28,419.08,5475.2,1630.14
ORD51908,CUST11908,2024-01-21,Fashion,Central,COD,New,40,5,806.46,12.86,36.63,3.7,9,No,468.5,4032.3,518.55,3513.75,1134.62
ORD51909,CUST11909,2025-06-03,Home & Kitchen,West,Credit Card,Wholesale,45,5,80.0,15.11,81.24,4.0,9,No,55.16,400.0,60.44,339.56,-17.48
ORD51910,CUST11910,2024-04-09,Electronics,West,COD,New,47,8,343.92,1.15,,3.4,2,No,208.87,2751.36,31.64,2719.72,1008.68
ORD51911,CUST11911,2025-04-22,Home & Kitchen,West,UPI,Wholesale,35,7,80.0,6.76,79.28,3.2,2,No,55.88,560.0,37.86,522.14,51.7
ORD51912,CUST11912,2025-08-21,Grocery,East,Credit Card,Premium,53,8,203.43,6.32,75.1,3.8,8,No,137.04,1627.44,102.85,1524.59,353.17
ORD51913,CUST11913,2024-10-24,Electronics,Central,UPI,Wholesale,50,10,222.42,28.85,104.85,4.3,6,No,120.21,2224.2,641.68,1582.52,275.57
ORD51914,CUST11914,2025-06-09,Beauty,South,UPI,Premium,43,2,80.0,19.32,92.96,3.3,3,No,60.06,160.0,30.91,129.09,-83.99
ORD51915,CUST11915,2024-11-29,Grocery,North,Credit Card,New,65,9,112.24,10.48,174.52,3.6,2,No,83.69,1010.16,105.86,904.3,-23.43
ORD51916,CUST11916,2024-01-02,Beauty,South,UPI,Premium,57,3,229.12,17.45,67.05,3.9,5,No,186.94,687.36,119.94,567.42,-60.45
ORD51917,CUST11917,2025-01-09,Sports,East,Credit Card,Regular,34,6,203.28,13.48,84.03,3.9,8,No,104.64,1219.68,164.41,1055.27,343.4
ORD51918,CUST11918,2024-10-19,Home & Kitchen,West,Credit Card,Premium,57,6,93.51,16.15,233.29,4.5,6,No,71.41,561.06,90.61,470.45,-191.3
ORD51919,CUST11919,2025-07-06,Electronics,North,Credit Card,Wholesale,24,2,115.16,4.63,79.94,4.6,3,No,88.98,230.32,10.66,219.66,-38.24
ORD51920,CUST11920,2024-11-13,Beauty,East,Debit Card,Wholesale,25,7,80.0,21.61,132.89,4.1,9,No,55.01,560.0,121.02,438.98,-78.98
ORD51921,CUST11921,2025-05-16,Fashion,East,UPI,Wholesale,48,9,82.94,6.63,115.94,4.8,8,No,52.86,746.46,49.49,696.97,105.29
ORD51922,CUST11922,2025-01-15,Beauty,East,Net Banking,Premium,29,10,142.39,6.99,195.07,3.8,10,No,114.51,1423.9,99.53,1324.37,-15.8
ORD51923,CUST11923,2025-09-14,Fashion,North,Credit Card,Wholesale,65,1,344.41,16.13,25.62,4.5,6,No,278.94,344.41,55.55,288.86,-15.7
ORD51924,CUST11924,2024-01-14,Grocery,North,UPI,Wholesale,48,8,374.0,14.42,20.49,3.6,1,No,257.1,2992.0,431.45,2560.55,483.26
ORD51925,CUST11925,2025-05-18,Electronics,Central,COD,Regular,61,2,596.89,12.16,39.7,4.2,2,No,348.01,1193.78,145.16,1048.62,312.9
ORD51926,CUST11926,2024-08-18,Beauty,Central,Credit Card,Premium,36,1,238.83,17.88,97.78,4.4,4,No,179.68,238.83,42.7,196.13,-81.33
ORD51927,CUST11927,2024-03-24,Beauty,South,Credit Card,Regular,27,8,204.87,3.87,44.85,4.0,2,No,98.96,1638.96,63.43,1575.53,739.0
ORD51928,CUST11928,2024-05-09,Electronics,North,Net Banking,Wholesale,56,2,250.1,24.91,20.0,3.4,3,No,139.44,500.2,124.6,375.6,76.72
ORD51929,CUST11929,2024-05-24,Beauty,North,Debit Card,Wholesale,29,6,248.54,8.5,48.4,2.9,8,No,202.47,1491.24,126.76,1364.48,101.26
ORD51930,CUST11930,2024-01-28,Fashion,North,Debit Card,Wholesale,37,6,80.0,11.38,106.59,4.4,9,No,60.1,480.0,54.62,425.38,-41.81
ORD51931,CUST11931,2024-03-06,Beauty,Central,Credit Card,Premium,54,5,618.79,25.02,49.34,3.8,6,No,493.58,3093.95,774.11,2319.84,-197.4
ORD51932,CUST11932,2024-06-11,Home & Kitchen,East,UPI,New,65,8,80.0,7.03,141.41,3.9,4,Yes,53.61,640.0,44.99,595.01,24.72
ORD51933,CUST11933,2024-08-16,Grocery,West,COD,Wholesale,58,3,382.49,19.16,39.36,5.0,2,No,229.81,1147.47,219.86,927.61,198.82
ORD51934,CUST11934,2024-09-17,Sports,Central,COD,Wholesale,24,10,188.04,10.5,90.64,3.4,7,No,152.78,1880.4,197.44,1682.96,64.52
ORD51935,CUST11935,2025-03-24,Fashion,North,UPI,Wholesale,31,4,89.28,6.11,72.41,4.5,10,No,50.4,357.12,21.82,335.3,61.29
ORD51936,CUST11936,2025-02-27,Home & Kitchen,Central,Credit Card,Wholesale,28,7,256.06,9.31,98.48,3.5,7,Yes,186.99,1792.42,166.87,1625.55,218.14
ORD51937,CUST11937,2025-04-04,Grocery,South,COD,Premium,24,7,167.87,15.96,103.0,3.9,10,No,110.21,1175.09,187.54,987.55,113.08
ORD51938,CUST11938,2025-11-06,Electronics,North,Debit Card,New,46,8,116.32,19.1,161.33,3.3,9,No,62.18,930.56,177.74,752.82,94.05
ORD51939,CUST11939,2024-10-27,Fashion,South,UPI,New,27,2,80.0,13.58,121.04,3.5,5,No,36.52,160.0,21.73,138.27,-55.81
ORD51940,CUST11940,2024-10-29,Sports,North,Net Banking,New,46,2,80.0,0.81,71.07,4.3,10,No,47.36,160.0,1.3,158.7,-7.09
ORD51941,CUST11941,2024-10-13,Grocery,Central,Credit Card,Wholesale,26,4,121.86,16.45,117.58,4.8,4,No,79.53,487.44,80.18,407.26,-28.44
ORD51942,CUST11942,2025-01-29,Sports,East,UPI,Wholesale,53,10,140.96,11.01,123.76,4.3,10,No,72.99,1409.6,155.2,1254.4,400.74
ORD51943,CUST11943,2024-01-10,Electronics,West,COD,New,65,9,82.53,4.28,182.02,4.2,6,No,49.8,742.77,31.79,710.98,80.76
ORD51944,CUST11944,2025-12-07,Electronics,South,Credit Card,New,27,10,185.86,14.42,82.93,5.0,2,No,125.94,1858.6,268.01,1590.59,248.26
ORD51945,CUST11945,2025-09-21,Fashion,Central,Debit Card,Wholesale,36,9,90.53,19.94,86.27,4.4,2,No,64.69,814.77,162.47,652.3,-16.18
ORD51946,CUST11946,2024-09-26,Beauty,East,Credit Card,Wholesale,48,4,229.1,12.05,149.05,3.4,9,No,107.57,916.4,110.43,805.97,226.64
