Application_ID,Customer_ID,Application_Date,Age,Annual_Income,Credit_Score,Employment_Years,Loan_Amount,Loan_Tenure_Months,Existing_Loans,Previous_Defaults,Monthly_Expenses,Savings,Dependents,Gender,Employment_Type,Education_Level,Location,Loan_Type,Marital_Status,Payment_History,Loan_Defaulted
APP102700,CUST10500,2023-09-01,41,129361.0,587.0,3,933479,12,2,0,88110.0,679608,3,Male,Self-Employed,Postgraduate,Urban,Home,Single,Average,1
APP102701,CUST10501,2023-08-29,30,171267.0,745.0,20,1129558,72,3,0,57362.0,895781,3,Male,Salaried,High School,Urban,Personal,Single,Good,0
APP102702,CUST10502,2024-07-11,58,23606.0,767.0,26,1944728,60,5,0,15096.0,705304,0,Female,Self-Employed,Postgraduate,Semi-Urban,Education,Married,Good,1
APP102703,CUST10503,2023-03-16,24,153028.0,612.0,7,984250,24,1,3,80764.0,212941,2,Male,Self-Employed,Graduate,Rural,Education,Married,Good,1
APP102704,CUST10504,2023-10-10,65,34555.0,623.0,0,1389234,36,5,0,14218.0,383809,5,Male,Self-Employed,Graduate,Semi-Urban,Home,Married,Good,1
APP102705,CUST10505,2023-03-28,40,108385.0,771.0,16,245961,72,4,1,89338.0,266566,3,Male,Salaried,Graduate,Urban,Home,Married,Average,0
APP102706,CUST10506,2025-05-30,37,167762.0,,24,1495643,12,3,0,52381.0,887620,4,Female,Business,Postgraduate,Urban,Vehicle,Married,Good,1
APP102707,CUST10507,2025-07-18,27,76502.0,625.0,8,1698898,24,5,0,89483.0,636230,4,Female,Contract,Graduate,Urban,Personal,Single,Good,1
APP102708,CUST10508,2023-06-09,24,175419.0,710.0,19,1459108,60,4,0,24335.0,18070,3,Male,Business,Postgraduate,Urban,Business,Married,Good,0
APP102709,CUST10509,2024-03-21,49,121844.0,642.0,12,1554777,48,4,0,51861.0,620680,5,Female,Salaried,Postgraduate,Urban,Home,Married,Average,1
APP102710,CUST10510,2023-03-23,34,109321.0,702.0,1,94845,12,1,2,34907.0,102164,5,Female,Salaried,High School,Semi-Urban,Personal,Married,Average,0
APP102711,CUST10511,2025-10-27,23,67056.0,659.0,12,1352835,72,1,0,87189.0,698167,5,Male,Salaried,High School,Urban,Home,Single,Excellent,1
APP102712,CUST10512,2023-07-01,44,116234.0,665.0,8,1995861,48,4,2,44387.0,880391,2,Male,Self-Employed,Postgraduate,Semi-Urban,Home,Married,Good,1
APP102713,CUST10513,2025-05-19,57,59850.0,773.0,29,1206993,24,0,1,79655.0,446249,4,Male,Business,Graduate,Semi-Urban,Education,Single,Good,1
APP102714,CUST10514,2025-08-23,36,45843.0,505.0,19,163436,84,5,0,62407.0,423428,2,Female,Salaried,Postgraduate,Urban,Personal,Single,Good,1
APP102715,CUST10515,2024-04-22,24,80320.0,732.0,5,1336774,36,4,0,70262.0,630565,0,Female,Contract,Postgraduate,Rural,Education,Single,Excellent,1
APP102716,CUST10516,2023-07-02,44,47793.0,761.0,27,1381879,84,4,0,9555.0,9626,1,Male,Self-Employed,Graduate,Urban,Education,Married,Average,1
APP102717,CUST10517,2023-06-23,54,166929.0,643.0,0,538288,84,1,0,51095.0,54270,5,Female,Salaried,Graduate,Urban,Personal,Married,Excellent,0
APP102718,CUST10518,2023-01-14,50,37627.0,760.0,27,139788,84,5,0,69051.0,832199,0,Female,Salaried,High School,Rural,Education,Married,Good,0
APP102719,CUST10519,2023-03-14,38,79822.0,618.0,24,1646867,24,2,0,6042.0,852937,1,Female,Salaried,Postgraduate,Urban,Vehicle,Single,Average,0
APP102720,CUST10520,2024-05-28,39,73798.0,641.0,4,680010,36,3,0,9188.0,7292,4,Male,Self-Employed,High School,Urban,Business,Married,Excellent,1
APP102721,CUST10521,2024-08-24,51,93318.0,632.0,30,1920147,24,1,0,83596.0,383936,1,Female,Salaried,Graduate,Urban,Business,Married,Good,1
APP102722,CUST10522,2023-12-09,39,122186.0,761.0,2,1335020,84,5,0,63153.0,806291,1,Female,Self-Employed,Graduate,Urban,Vehicle,Married,Average,0
APP102723,CUST10523,2023-11-29,39,105902.0,559.0,3,888884,12,5,1,15233.0,428801,3,Male,Business,Postgraduate,Semi-Urban,Home,Married,Good,1
APP102724,CUST10524,2023-12-21,42,177629.0,813.0,0,1120781,84,0,0,8088.0,402035,1,Female,Salaried,High School,Rural,Education,Married,Average,0
APP102725,CUST10525,2025-04-26,44,89334.0,667.0,13,1849995,12,3,0,6646.0,640274,3,Female,Salaried,Postgraduate,Semi-Urban,Business,Married,Average,1
APP102726,CUST10526,2023-06-12,65,124719.0,736.0,8,1679819,72,1,0,18127.0,530568,1,Male,Self-Employed,Graduate,Semi-Urban,Personal,Single,Excellent,1
APP102727,CUST10527,2023-04-26,32,141099.0,730.0,29,1864099,84,1,1,37615.0,461696,3,Female,Salaried,High School,Semi-Urban,Home,Single,Good,0
APP102728,CUST10528,2025-10-28,50,30720.0,701.0,23,319608,48,2,0,71023.0,476993,4,Male,Contract,Graduate,Rural,Business,Single,Good,0
APP102729,CUST10529,2025-11-12,58,75608.0,645.0,3,1836582,24,0,2,20453.0,150219,4,Female,Salaried,High School,Semi-Urban,Education,Married,Excellent,0
APP102730,CUST10530,2025-03-01,51,,783.0,17,1079356,84,0,3,57233.0,745712,1,Female,Salaried,Graduate,Rural,Business,Married,Excellent,1
APP102731,CUST10531,2024-06-26,56,120828.0,651.0,13,253729,24,5,1,39515.0,251522,2,Male,Self-Employed,Postgraduate,Urban,Education,Married,Good,1
APP102732,CUST10532,2024-02-18,39,144613.0,635.0,24,321984,84,5,0,63092.0,727525,4,Male,Business,High School,Urban,Home,Single,Average,0
APP102733,CUST10533,2024-11-12,65,90095.0,756.0,3,545832,48,1,0,87447.0,502019,0,Male,Salaried,Graduate,Urban,Vehicle,Married,Average,1
APP102734,CUST10534,2024-10-03,56,123924.0,701.0,24,352912,84,2,2,70000.0,800066,0,Female,Salaried,Graduate,Rural,Education,Married,Good,0
APP102735,CUST10535,2024-10-30,50,114452.0,792.0,9,857359,60,1,1,88087.0,335694,3,Female,Business,Graduate,Urban,Education,Married,Good,1
APP102736,CUST10536,2023-01-22,53,105593.0,685.0,2,1057438,72,4,1,66993.0,146845,2,Male,Salaried,Postgraduate,Semi-Urban,Home,Single,Good,1
APP102737,CUST10537,2025-08-26,38,124975.0,641.0,22,1983630,24,5,0,58762.0,678241,5,Male,Salaried,Graduate,Semi-Urban,Home,Married,Average,1
APP102738,CUST10538,2023-11-26,48,95242.0,711.0,6,1113905,72,4,0,86814.0,984100,3,Male,Self-Employed,Graduate,Rural,Personal,Married,Good,0
APP102739,CUST10539,2025-11-11,31,134041.0,656.0,9,1114367,24,2,0,82467.0,668640,1,Female,Self-Employed,Graduate,Semi-Urban,Home,Married,Good,1
APP102740,CUST10540,2025-06-20,65,144202.0,643.0,12,1413347,24,1,1,27188.0,64593,4,Female,Business,Graduate,Semi-Urban,Business,Single,Good,1
APP102741,CUST10541,2024-12-24,53,95606.0,752.0,3,1489605,60,5,1,71019.0,161627,2,Male,Salaried,Graduate,Rural,Education,Single,Good,1
APP102742,CUST10542,2023-09-09,37,141769.0,827.0,17,719732,84,2,0,5451.0,308565,3,Female,Salaried,High School,Rural,Vehicle,Married,Average,1
APP102743,CUST10543,2023-07-24,26,136542.0,672.0,10,1081743,12,1,0,9069.0,614760,3,Female,Self-Employed,Postgraduate,Urban,Home,Married,Good,0
APP102744,CUST10544,2025-04-11,24,124438.0,617.0,24,1584682,72,1,0,,163404,0,Female,Business,Postgraduate,Rural,Education,Single,Excellent,0
APP102745,CUST10545,2025-03-01,40,18924.0,678.0,3,1802405,48,4,0,18386.0,311732,1,Male,Self-Employed,Postgraduate,Urban,Vehicle,Married,Excellent,1
APP102746,CUST10546,2025-12-20,47,69322.0,729.0,23,421698,72,3,0,12207.0,884045,3,Female,Salaried,High School,Semi-Urban,Personal,Single,Average,1
APP102747,CUST10547,2024-04-09,35,175550.0,709.0,13,180436,84,0,0,43439.0,930141,0,Male,Salaried,Graduate,Urban,Business,Married,Excellent,0
APP102748,CUST10548,2024-01-29,26,89042.0,780.0,17,1185649,60,5,0,57285.0,95491,2,Male,Business,Postgraduate,Urban,Personal,Married,Excellent,0
APP102749,CUST10549,2025-10-17,34,64418.0,740.0,7,1348470,36,0,0,23157.0,91416,3,Male,Salaried,Graduate,Rural,Home,Single,Average,1
APP102750,CUST10550,2024-10-21,31,118699.0,607.0,26,346514,36,2,2,79726.0,313302,5,Male,Salaried,Postgraduate,Semi-Urban,Business,Single,Good,1
APP102751,CUST10551,2025-06-30,59,108140.0,653.0,9,1149984,60,0,0,88985.0,583086,5,Male,Salaried,Postgraduate,Urban,Personal,Married,Good,0
APP102752,CUST10552,2024-06-13,29,29781.0,586.0,4,1451661,84,4,1,46357.0,974639,0,Male,Business,High School,Urban,Education,Married,Good,1
APP102753,CUST10553,2025-11-24,46,154587.0,776.0,22,466919,60,3,1,19929.0,676515,5,Female,Contract,Graduate,Rural,Home,Single,Poor,0
APP102754,CUST10554,2023-02-26,36,135358.0,541.0,6,1244882,12,5,0,53747.0,991100,1,Male,Salaried,High School,Urban,Personal,Married,Excellent,1
APP102755,CUST10555,2024-06-05,25,54133.0,594.0,11,188604,72,1,1,12913.0,968969,4,Female,Salaried,Graduate,Urban,Business,Married,Good,0
APP102756,CUST10556,2023-12-27,30,115628.0,652.0,24,347560,84,1,2,80531.0,839513,5,Female,Salaried,Postgraduate,Semi-Urban,Business,Married,Good,0
APP102757,CUST10557,2023-08-22,23,94946.0,732.0,2,1171015,72,4,0,31727.0,979490,2,Female,Salaried,Postgraduate,Urban,Vehicle,Married,Excellent,0
APP102758,CUST10558,2023-08-11,33,103058.0,651.0,25,592530,36,5,0,6946.0,323100,3,Female,Salaried,Postgraduate,Semi-Urban,Business,Married,Good,1
APP102759,CUST10559,2023-11-23,63,158167.0,663.0,3,755614,84,0,0,66061.0,831710,0,Male,Salaried,High School,Urban,Business,Married,Average,0
APP102760,CUST10560,2025-04-15,50,169542.0,664.0,9,1964332,48,1,1,71930.0,73486,3,Female,Self-Employed,Postgraduate,Urban,Home,Married,Good,1
APP102761,CUST10561,2024-05-03,65,61129.0,703.0,3,871681,72,0,0,66472.0,189764,4,Male,Salaried,Postgraduate,Rural,Business,Married,Average,1
APP102762,CUST10562,2024-04-22,26,26531.0,598.0,14,1985132,24,4,0,72957.0,838587,3,Male,Business,Postgraduate,Rural,Vehicle,Single,Good,1
APP102763,CUST10563,2025-09-11,37,55038.0,619.0,28,931481,24,1,1,24467.0,94338,3,Female,Self-Employed,Postgraduate,Rural,Business,Married,Average,0
APP102764,CUST10564,2025-03-02,65,105939.0,816.0,9,1338223,12,2,2,29504.0,666423,0,Male,Salaried,Graduate,Semi-Urban,Vehicle,Single,Average,0
APP102765,CUST10565,2024-05-26,39,60674.0,720.0,20,921510,84,3,0,81516.0,346885,4,Female,Salaried,Graduate,Urban,Education,Married,Good,1
APP102766,CUST10566,2025-10-09,62,145572.0,747.0,29,344438,12,0,0,6844.0,573978,2,Male,Business,High School,Urban,Vehicle,Married,Average,0
APP102767,CUST10567,2024-01-17,55,47831.0,694.0,21,1813720,84,5,0,39572.0,918736,0,Male,Business,High School,Semi-Urban,Home,Single,Good,1
APP102768,CUST10568,2024-03-27,46,75174.0,679.0,15,446900,36,0,0,89423.0,686867,4,Male,Salaried,Graduate,Urban,Personal,Single,Good,1
APP102769,CUST10569,2023-08-02,25,29279.0,724.0,14,467011,48,0,2,88813.0,12661,4,Female,Salaried,Graduate,Urban,Personal,Single,Good,0
APP102770,CUST10570,2024-07-18,49,78610.0,745.0,18,567351,48,0,0,27975.0,172261,3,Female,Business,Graduate,Urban,Education,Single,Excellent,0
APP102771,CUST10571,2025-01-01,57,71051.0,753.0,28,765661,60,4,0,24449.0,236366,1,Male,Salaried,High School,Urban,Home,Married,Average,1
APP102772,CUST10572,2024-03-14,40,74652.0,681.0,19,512403,12,4,1,24459.0,149129,1,Male,Salaried,Postgraduate,Urban,Education,Married,Good,1
APP102773,CUST10573,2025-01-24,41,83524.0,762.0,18,191503,84,5,0,71795.0,221848,2,Female,Contract,High School,Urban,Education,Single,Good,0
APP102774,CUST10574,2024-09-20,30,24470.0,505.0,17,1567459,72,4,1,23604.0,366930,3,Male,Business,Graduate,Rural,Business,Single,Excellent,1
APP102775,CUST10575,2025-06-21,25,71473.0,757.0,25,401771,24,5,0,84395.0,957817,1,Female,Self-Employed,Graduate,Urban,Business,Married,Good,0
APP102776,CUST10576,2025-12-01,56,168952.0,658.0,11,140381,72,5,1,65140.0,304132,0,Female,Salaried,High School,Semi-Urban,Home,Single,Poor,1
APP102777,CUST10577,2024-01-30,26,62439.0,732.0,24,402171,24,4,3,30362.0,148563,2,Female,Salaried,Graduate,Urban,Personal,Married,Average,1
APP102778,CUST10578,2023-09-04,46,32308.0,641.0,15,1351217,36,1,0,32943.0,327303,3,Female,Self-Employed,Graduate,Rural,Vehicle,Single,Good,0
APP102779,CUST10579,2025-06-23,24,109563.0,590.0,0,1809308,24,4,1,26319.0,824842,5,Male,Business,Graduate,Semi-Urban,Business,Married,Good,1
APP102780,CUST10580,2023-09-05,59,53081.0,715.0,15,906798,72,1,3,56050.0,346012,0,Female,Salaried,Postgraduate,Urban,Home,Single,Good,1
APP102781,CUST10581,2024-08-21,59,27837.0,577.0,1,144176,72,2,3,12697.0,198101,1,Female,Contract,Graduate,Urban,Home,Single,Excellent,0
APP102782,CUST10582,2025-05-14,55,136128.0,660.0,23,1742531,48,4,0,58655.0,563642,1,Female,Salaried,Postgraduate,Semi-Urban,Personal,Single,Good,1
APP102783,CUST10583,2023-03-25,21,130651.0,629.0,14,385014,84,2,0,33735.0,351473,1,Female,Salaried,Postgraduate,Urban,Home,Married,Good,0
APP102784,CUST10584,2025-02-11,44,115624.0,677.0,6,621675,48,4,0,36293.0,11504,1,Male,Salaried,Postgraduate,Urban,Home,Single,Poor,0
APP102785,CUST10585,2023-02-20,56,175371.0,750.0,27,1806863,12,2,0,74485.0,361105,4,Female,Self-Employed,Graduate,Urban,Personal,Married,Good,1
APP102786,CUST10586,2024-07-03,26,48063.0,653.0,0,845736,72,3,0,81195.0,821243,5,Male,Business,High School,Urban,Business,Single,Good,1
APP102787,CUST10587,2025-02-09,61,87453.0,714.0,4,1604975,84,2,0,13010.0,971710,2,Female,Business,Graduate,Urban,Personal,Married,Average,1
APP102788,CUST10588,2025-09-07,64,120166.0,745.0,9,1902040,36,1,0,86936.0,808657,2,Female,Salaried,Graduate,Urban,Education,Married,Good,1
APP102789,CUST10589,2024-04-09,51,32506.0,644.0,21,141291,24,0,0,45727.0,503448,1,Male,Business,High School,Urban,Business,Single,Good,0
APP102790,CUST10590,2024-02-23,40,131604.0,646.0,20,949321,12,5,1,19787.0,756869,2,Female,Salaried,Graduate,Rural,Education,Single,Good,1
APP102791,CUST10591,2023-03-28,44,44026.0,793.0,3,1158062,60,2,1,78442.0,632179,5,Male,Salaried,Graduate,Rural,Home,Married,Good,1
APP102792,CUST10592,2023-09-16,45,176744.0,684.0,13,1688416,60,0,0,18303.0,259936,0,Female,Self-Employed,High School,Urban,Education,Married,Average,1
APP102793,CUST10593,2023-11-07,56,70413.0,728.0,12,1041348,84,3,0,71802.0,97732,0,Male,Salaried,Postgraduate,Urban,Personal,Married,Good,0
APP102794,CUST10594,2023-06-22,41,83066.0,728.0,0,472870,24,3,1,58448.0,155362,2,Male,Salaried,Graduate,Rural,Personal,Married,Average,0
APP102795,CUST10595,2025-07-28,50,68971.0,600.0,15,1137820,24,1,0,74513.0,780136,1,Male,Salaried,High School,Semi-Urban,Vehicle,Single,Average,1
APP102796,CUST10596,2024-05-19,44,176353.0,633.0,22,1497734,84,1,0,11068.0,506706,3,Male,Salaried,Postgraduate,Rural,Home,Single,Good,0
APP102797,CUST10597,2023-11-25,64,131978.0,718.0,8,100697,24,2,1,36227.0,736020,5,Male,Salaried,Postgraduate,Urban,Personal,Single,Excellent,0
APP102798,CUST10598,2023-07-15,62,177163.0,535.0,21,1887701,48,4,0,17740.0,501576,1,Female,Salaried,Graduate,Urban,Business,Single,Good,1
APP102799,CUST10599,2023-03-03,50,68494.0,674.0,15,762111,24,3,1,69745.0,240358,4,Male,Salaried,High School,Rural,Personal,Single,Good,1
APP102800,CUST10600,2025-11-14,42,121864.0,625.0,18,1179674,60,0,1,12791.0,793704,3,Male,Salaried,Graduate,Urban,Business,Single,Good,0
APP102801,CUST10601,2024-07-15,48,167682.0,773.0,14,1629123,24,4,0,5485.0,142213,5,Female,Business,Postgraduate,Semi-Urban,Home,Single,Good,0
APP102802,CUST10602,2025-06-15,27,150151.0,716.0,25,694034,72,3,1,50048.0,332124,4,Male,Salaried,High School,Semi-Urban,Vehicle,Single,Good,0
APP102803,CUST10603,2025-12-11,55,113386.0,779.0,13,557099,84,2,0,,848599,2,Female,Self-Employed,Postgraduate,Rural,Vehicle,Single,Average,0
APP102804,CUST10604,2025-04-23,48,104126.0,687.0,19,157772,36,3,1,42441.0,947182,4,Female,Self-Employed,Graduate,Rural,Education,Single,Good,1
APP102805,CUST10605,2023-02-09,34,98863.0,681.0,9,167928,60,1,1,5337.0,866129,2,Male,Business,Graduate,Urban,Personal,Single,Good,0
APP102806,CUST10606,2024-12-28,30,96291.0,667.0,20,1145995,36,0,0,20092.0,661431,4,Male,Business,Graduate,Urban,Home,Married,Average,1
APP102807,CUST10607,2024-04-01,36,143659.0,652.0,30,1462812,60,0,0,61052.0,153192,3,Male,Salaried,Graduate,Urban,Education,Single,Excellent,1
APP102808,CUST10608,2025-05-27,36,25235.0,850.0,11,1416825,12,1,0,6471.0,96477,4,Male,Salaried,High School,Rural,Home,Single,Excellent,0
APP102809,CUST10609,2025-02-26,51,100733.0,751.0,27,246979,72,4,0,56194.0,240752,1,Male,Self-Employed,Graduate,Urban,Home,Single,Poor,0
APP102810,CUST10610,2023-01-02,62,80712.0,610.0,0,1781319,60,1,2,49388.0,684493,2,Male,Business,Graduate,Urban,Education,Married,Excellent,1
APP102811,CUST10611,2023-08-04,45,170545.0,850.0,20,73404,72,0,0,77025.0,926134,0,Female,Salaried,Postgraduate,Rural,Home,Married,Excellent,0
APP102812,CUST10612,2025-02-15,33,143849.0,660.0,16,909088,60,2,0,63045.0,857195,4,Female,Salaried,Postgraduate,Semi-Urban,Education,Single,Good,1
APP102813,CUST10613,2024-11-09,26,97823.0,714.0,8,186774,36,4,0,78392.0,642934,2,Female,Business,High School,Rural,Personal,Married,Excellent,0
APP102814,CUST10614,2024-02-18,64,122215.0,760.0,22,1565675,36,5,0,66088.0,870976,0,Female,Business,High School,Semi-Urban,Education,Married,Good,1
APP102815,CUST10615,2023-07-29,29,50230.0,575.0,18,150965,84,3,1,79901.0,190935,2,Male,Self-Employed,Postgraduate,Urban,Personal,Married,Good,1
APP102816,CUST10616,2025-12-17,65,102573.0,628.0,24,1679196,60,5,0,10664.0,977812,2,Male,Salaried,Postgraduate,Urban,Vehicle,Married,Good,1
APP102817,CUST10617,2023-02-12,56,58644.0,814.0,17,1269067,60,2,1,10379.0,287098,0,Female,Salaried,High School,Urban,Education,Married,Good,1
APP102818,CUST10618,2023-05-18,63,63203.0,673.0,27,1844512,48,5,1,72660.0,390468,0,Male,Salaried,Graduate,Urban,Vehicle,Single,Average,1
APP102819,CUST10619,2024-09-29,40,84677.0,765.0,6,1726046,72,4,0,36536.0,897729,3,Male,Salaried,Graduate,Semi-Urban,Education,Single,Good,1
APP102820,CUST10620,2024-04-13,38,174497.0,656.0,8,1472115,72,0,0,9991.0,347355,5,Female,Contract,Graduate,Urban,Home,Married,Good,1
APP102821,CUST10621,2024-12-26,63,141246.0,683.0,21,1987627,72,0,0,77330.0,854219,4,Female,Salaried,Graduate,Urban,Vehicle,Married,Poor,1
APP102822,CUST10622,2023-07-21,41,102817.0,824.0,25,1579870,72,2,0,33359.0,661979,4,Female,Salaried,Postgraduate,Semi-Urban,Business,Married,Good,0
APP102823,CUST10623,2023-07-11,24,87806.0,723.0,20,158269,12,5,0,54302.0,869853,2,Female,Salaried,Graduate,Rural,Business,Single,Excellent,0
APP102824,CUST10624,2023-04-17,53,60814.0,664.0,11,910276,12,4,2,23043.0,203812,1,Male,Self-Employed,Graduate,Rural,Business,Single,Excellent,1
APP102825,CUST10625,2023-11-23,47,88219.0,639.0,6,482458,24,3,3,14070.0,606518,1,Female,Salaried,Graduate,Semi-Urban,Vehicle,Married,Poor,0
APP102826,CUST10626,2025-01-19,27,113345.0,646.0,13,961415,60,5,0,77735.0,639410,5,Male,Self-Employed,Graduate,Urban,Personal,Married,Average,0
APP102827,CUST10627,2024-10-05,26,118088.0,783.0,14,84142,60,5,0,89239.0,176414,2,Female,Business,Graduate,Rural,Education,Married,Average,0
APP102828,CUST10628,2023-12-23,35,87322.0,747.0,14,159699,60,3,0,89803.0,407589,3,Female,Salaried,High School,Semi-Urban,Home,Married,Good,1
APP102829,CUST10629,2024-08-17,38,39650.0,604.0,5,1719090,60,1,1,19133.0,278592,0,Female,Salaried,High School,Rural,Home,Single,Good,1
APP102830,CUST10630,2024-05-15,52,112242.0,697.0,20,1368113,72,2,0,61955.0,972453,2,Male,Business,Graduate,Semi-Urban,Vehicle,Married,Excellent,1
APP102831,CUST10631,2024-04-12,31,158262.0,685.0,13,775299,72,4,0,33571.0,167282,4,Male,Business,Graduate,Urban,Business,Married,Average,0
APP102832,CUST10632,2024-05-22,40,56196.0,714.0,1,774442,12,2,0,31991.0,423626,1,Male,Salaried,High School,Rural,Home,Married,Good,0
APP102833,CUST10633,2023-04-16,44,47709.0,645.0,7,152281,36,3,0,82115.0,201119,1,Male,Salaried,Graduate,Semi-Urban,Home,Married,Good,1
APP102834,CUST10634,2025-12-25,35,98428.0,772.0,30,1520685,48,4,0,54741.0,260984,1,Female,Business,Postgraduate,Urban,Personal,Married,Good,1
APP102835,CUST10635,2023-07-14,27,27943.0,690.0,12,1632252,72,0,0,89539.0,951532,3,Female,Salaried,Graduate,Urban,Home,Single,Excellent,1
APP102836,CUST10636,2023-02-16,41,39042.0,718.0,22,1609891,72,0,0,26871.0,204372,4,Female,Salaried,Graduate,Urban,Home,Single,Good,1
APP102837,CUST10637,2025-10-05,62,61894.0,631.0,5,550508,84,4,0,11223.0,834801,3,Female,Business,Graduate,Semi-Urban,Education,Single,Good,1
APP102838,CUST10638,2024-06-20,46,155941.0,635.0,4,1161545,72,2,1,19197.0,200807,0,Male,Salaried,High School,Semi-Urban,Home,Married,Excellent,0
APP102839,CUST10639,2025-04-26,64,74759.0,850.0,4,1659524,36,2,0,79923.0,909804,2,Female,Self-Employed,Graduate,Urban,Education,Single,Excellent,0
APP102840,CUST10640,2024-12-09,34,123973.0,825.0,24,139244,36,0,0,85375.0,278611,2,Female,Salaried,High School,Rural,Business,Single,Good,0
APP102841,CUST10641,2025-03-18,57,62306.0,685.0,0,992230,12,0,2,68196.0,144271,1,Female,Salaried,Graduate,Semi-Urban,Personal,Married,Good,1
APP102842,CUST10642,2024-09-03,41,126369.0,805.0,8,1702408,72,3,0,84432.0,32095,1,Male,Self-Employed,Graduate,Urban,Home,Single,Excellent,1
APP102843,CUST10643,2023-04-25,38,169990.0,,5,806913,84,4,0,46525.0,638003,0,Male,Salaried,High School,Urban,Personal,Single,Excellent,0
APP102844,CUST10644,2024-11-10,25,46379.0,643.0,19,244068,48,2,1,21198.0,234071,3,Male,Business,High School,Rural,Personal,Married,Poor,1
APP102845,CUST10645,2024-09-22,23,,636.0,25,1491903,60,3,0,39524.0,306151,5,Female,Salaried,High School,Urban,Personal,Married,Excellent,0
APP102846,CUST10646,2023-08-07,43,152034.0,740.0,29,1738234,72,2,0,89293.0,790057,5,Male,Salaried,Graduate,Rural,Vehicle,Married,Excellent,0
APP102847,CUST10647,2023-07-16,46,162923.0,710.0,6,591833,12,0,1,23515.0,123562,5,Male,Salaried,High School,Urban,Education,Married,Good,0
APP102848,CUST10648,2024-02-05,57,135626.0,660.0,8,707739,12,4,1,27027.0,970215,4,Female,Business,Graduate,Urban,Personal,Married,Excellent,1
