Customer_ID,Age,Gender,City,Membership_Type,Device_Type,Payment_Method,Preferred_Category,Registration_Date,Last_Purchase_Date,Order_Count,Average_Order_Value,Total_Spending,Discount_Percent,Return_Count,Review_Rating,Support_Tickets,Website_Visits,App_Sessions,Email_Opt_In,Coupon_Usage,Delivery_Delay_Days,Churn
CUST11300,54,Female,Chennai,Silver,Mobile,COD,Grocery,2024-01-15,2025-01-26,6,2379.88,15342.36,10.3,0,4.9,1,26,22,Yes,4,4.8,No
CUST11301,38,Female,Coimbatore,Gold,Desktop,Credit Card,Electronics,2023-02-26,2025-12-31,8,1182.74,9107.43,18.4,0,3.1,0,13,16,No,11,3.9,No
CUST11302,31,Female,Hyderabad,Platinum,Desktop,UPI,Fashion,2023-01-09,2025-09-07,14,4171.64,67495.9,8.5,1,4.0,1,15,23,Yes,4,3.3,No
CUST11303,48,Female,Mumbai,Silver,Mobile,UPI,Home & Kitchen,2025-01-23,2025-12-31,8,3139.97,30381.28,9.7,0,2.6,0,17,25,Yes,8,0.4,No
CUST11304,65,Male,Coimbatore,Gold,Mobile,Net Banking,Beauty,2023-08-08,2024-07-10,6,4833.88,30460.2,10.1,1,2.6,2,26,17,Yes,10,1.1,Yes
CUST11305,35,Female,Pune,Basic,Mobile,UPI,Grocery,2024-09-10,2025-12-31,6,2577.47,17255.75,13.3,2,3.5,0,18,22,Yes,5,3.8,No
CUST11306,24,Female,Bengaluru,Silver,Desktop,UPI,Home & Kitchen,2022-06-06,2025-12-31,4,1659.14,5165.2,29.2,0,3.5,2,29,17,Yes,12,1.1,No
CUST11307,27,Male,Mumbai,Silver,Mobile,Net Banking,Fashion,2022-05-04,2025-12-31,6,1230.54,7605.68,4.0,1,5.0,1,23,29,Yes,8,0.8,No
CUST11308,24,Female,Pune,Platinum,Mobile,COD,Grocery,2022-02-01,2024-09-16,10,3963.85,44699.15,25.4,1,4.0,2,11,32,Yes,7,1.5,No
CUST11309,50,Male,Hyderabad,Basic,Mobile,Debit Card,Electronics,2023-06-15,2025-12-31,8,1585.68,12664.9,20.9,1,4.8,3,27,32,Yes,2,3.5,No
CUST11310,40,Female,Bengaluru,Basic,Mobile,Debit Card,Sports,2021-12-21,2023-03-28,11,7076.24,81479.55,27.5,0,3.8,2,21,17,Yes,1,5.3,Yes
CUST11311,38,Female,Bengaluru,Basic,Mobile,Credit Card,Beauty,2023-08-05,2025-12-31,7,5676.81,47664.31,40.1,0,4.4,2,15,24,Yes,5,3.3,No
CUST11312,36,Female,Hyderabad,Basic,Desktop,COD,Fashion,2021-10-15,2023-10-03,11,2693.16,25152.9,26.5,2,3.5,3,20,26,Yes,13,4.9,Yes
CUST11313,65,Male,Mumbai,Basic,Mobile,Credit Card,Beauty,2025-01-22,2025-12-31,12,2300.61,22061.65,22.4,2,3.5,1,11,12,Yes,12,2.2,No
CUST11314,36,Female,Chennai,Platinum,Desktop,Debit Card,Grocery,2025-07-06,2025-12-31,9,1850.74,18244.4,4.5,1,2.8,1,26,18,Yes,1,6.6,No
CUST11315,53,Female,Hyderabad,Silver,Mobile,Net Banking,Sports,2023-09-25,2024-09-15,12,1955.84,27258.72,5.5,0,4.2,0,17,33,Yes,2,5.2,No
CUST11316,46,Female,Hyderabad,Silver,Mobile,UPI,Home & Kitchen,2022-06-20,2025-12-31,8,6465.13,60784.9,17.9,1,4.2,0,18,25,No,2,4.3,No
CUST11317,35,Male,Hyderabad,Gold,Mobile,Debit Card,Beauty,2024-08-07,2025-12-31,11,2138.91,25194.32,1.4,2,4.5,2,21,23,Yes,12,3.4,No
CUST11318,19,Male,Bengaluru,Silver,Desktop,COD,Electronics,2023-05-01,2024-09-01,8,3241.7,30254.31,19.9,1,4.1,1,13,25,Yes,0,3.3,No
CUST11319,18,Female,Kochi,Basic,Tablet,Debit Card,Fashion,2023-04-18,2025-12-31,9,3352.63,33201.06,0.0,2,5.0,3,19,20,No,4,0.0,No
CUST11320,64,Male,Coimbatore,Basic,Tablet,COD,Electronics,2021-06-17,2022-04-18,10,4066.53,32275.58,24.2,1,4.1,0,25,21,Yes,7,0.0,Yes
CUST11321,22,Female,Pune,Basic,Mobile,COD,Beauty,2023-08-08,2024-02-10,6,3119.5,21169.33,12.4,3,4.6,2,16,25,No,8,3.8,Yes
CUST11322,37,Female,Chennai,Silver,Mobile,COD,Sports,2022-09-13,2025-12-31,8,2590.53,17401.73,16.0,4,3.8,6,23,25,Yes,6,2.6,No
CUST11323,28,Female,Mumbai,Silver,Desktop,Credit Card,Home & Kitchen,2022-03-04,2023-01-13,14,1768.77,21501.64,9.0,1,3.4,2,15,25,Yes,4,3.6,Yes
CUST11324,59,Female,Mumbai,Basic,Desktop,Net Banking,Home & Kitchen,2025-09-22,2025-12-31,5,3313.2,15693.39,0.0,1,4.5,1,24,28,Yes,7,0.2,No
CUST11325,19,Female,Pune,Silver,Mobile,Debit Card,Electronics,2022-05-05,2024-03-09,10,3000.88,27226.49,24.9,0,3.9,2,25,22,No,8,5.5,Yes
CUST11326,20,Male,Coimbatore,Platinum,Desktop,Net Banking,Grocery,2021-12-21,2025-07-16,10,2120.03,19309.78,25.7,5,4.5,2,24,27,Yes,11,2.1,No
CUST11327,40,Male,Hyderabad,Gold,Mobile,UPI,Grocery,2021-07-15,2024-08-21,8,3185.31,21268.44,12.2,0,4.2,1,23,21,Yes,8,3.3,Yes
CUST11328,29,Male,Kochi,Gold,Mobile,Debit Card,Sports,2022-06-29,2024-06-10,10,2491.16,22344.1,20.3,5,3.5,0,22,23,Yes,8,1.5,Yes
CUST11329,37,Male,Chennai,Gold,Mobile,Net Banking,Home & Kitchen,2022-12-18,2025-08-25,9,3001.25,20523.99,11.9,2,4.7,0,15,30,No,10,3.2,No
CUST11330,22,Female,Mumbai,Basic,Mobile,Net Banking,Electronics,2023-04-04,2024-06-08,7,3605.74,24898.31,17.3,1,3.4,2,14,18,No,1,7.3,Yes
CUST11331,54,Female,Pune,Gold,Mobile,UPI,Electronics,2023-07-21,2024-04-17,8,2806.02,25462.85,21.1,2,4.4,1,20,25,No,12,4.8,Yes
CUST11332,55,Female,Delhi,Basic,Mobile,COD,Electronics,2025-09-14,2025-12-31,9,3760.68,39976.45,19.4,0,4.8,2,16,18,Yes,2,1.4,No
CUST11333,47,Female,Kochi,Gold,Mobile,Debit Card,Beauty,2023-09-30,2025-08-23,13,2783.01,41975.54,25.7,2,3.8,0,17,23,Yes,1,0.5,No
CUST11334,26,Other,Pune,Silver,Mobile,Debit Card,Sports,2022-10-21,2025-12-31,3,4065.03,11685.69,19.2,0,4.8,0,10,20,Yes,10,3.2,No
CUST11335,51,Female,Kochi,Basic,Mobile,UPI,Grocery,2023-07-28,2025-12-31,9,2249.86,22581.66,15.2,0,4.3,0,23,15,Yes,13,1.8,No
CUST11336,61,Female,Mumbai,Gold,Desktop,COD,Grocery,2023-02-19,2023-09-26,7,1609.73,10073.07,8.9,4,4.6,2,28,16,Yes,10,1.1,Yes
CUST11337,52,Female,Hyderabad,Platinum,Mobile,Debit Card,Beauty,2021-01-11,2022-12-16,6,2935.61,13699.57,11.2,1,3.5,2,16,21,Yes,4,6.5,Yes
CUST11338,39,Male,Delhi,Basic,Mobile,Debit Card,Fashion,2025-05-25,2025-12-31,7,5312.94,40462.82,21.5,1,4.1,1,23,23,Yes,13,0.0,No
CUST11339,61,Male,Coimbatore,Gold,Mobile,Debit Card,Beauty,2024-07-03,2025-10-25,9,3880.67,37524.46,3.0,0,3.1,0,14,22,Yes,11,3.9,No
CUST11340,41,Male,Chennai,Basic,Tablet,COD,Sports,2022-01-31,2025-12-31,13,5283.45,79043.53,23.8,1,5.0,1,17,27,No,2,6.4,No
CUST11341,34,Female,Coimbatore,Silver,Mobile,UPI,Electronics,2023-01-01,2023-02-13,8,2111.78,17875.0,12.8,0,2.7,1,19,21,No,12,0.2,Yes
CUST11342,27,Female,Coimbatore,Silver,Mobile,Debit Card,Beauty,2022-02-13,2025-12-28,8,2584.75,17130.6,8.5,1,3.8,2,20,17,Yes,8,1.7,No
CUST11343,47,Male,Pune,Silver,Mobile,Net Banking,Electronics,2021-12-28,2022-04-26,6,1650.79,11653.73,6.2,0,3.4,3,15,24,Yes,1,1.8,Yes
CUST11344,63,Male,Kochi,Platinum,Desktop,COD,Sports,2024-07-06,2025-06-19,8,1435.79,12217.15,20.4,1,4.4,1,28,21,No,14,5.7,No
CUST11345,40,Female,Chennai,Gold,Mobile,Credit Card,Sports,2023-10-24,2025-12-31,7,4944.5,39934.92,14.9,2,5.0,1,13,22,Yes,4,2.4,No
CUST11346,49,Male,Chennai,Gold,Mobile,UPI,Home & Kitchen,2021-03-25,2021-07-24,13,4716.08,69711.66,27.7,1,4.4,0,22,25,Yes,11,6.6,Yes
CUST11347,34,Male,Mumbai,Basic,Mobile,Net Banking,Electronics,2021-06-05,2021-09-29,12,3457.79,37299.83,4.9,0,5.0,2,18,23,No,14,4.2,Yes
CUST11348,34,Female,Mumbai,Platinum,Mobile,Debit Card,Grocery,2025-08-14,2025-12-31,4,2125.53,6693.52,10.4,0,3.1,0,14,29,Yes,4,1.8,No
CUST11349,31,Male,Chennai,Basic,Desktop,Credit Card,Beauty,2024-04-14,2025-11-01,13,3649.99,39774.96,14.3,2,3.2,1,21,21,No,4,0.2,No
CUST11350,26,Male,Delhi,Gold,Desktop,UPI,Sports,2022-12-08,2025-12-31,3,4535.09,10835.66,9.0,0,3.4,1,20,30,Yes,0,0.5,No
CUST11351,57,Female,Bengaluru,Basic,Mobile,COD,Electronics,2022-04-17,2022-09-15,11,5589.45,53595.94,15.0,1,4.1,0,20,18,No,9,3.8,Yes
CUST11352,19,Female,Mumbai,Basic,Desktop,Credit Card,Fashion,2022-09-11,2024-01-28,9,1286.01,11339.9,17.6,2,3.3,3,22,20,Yes,6,7.6,Yes
CUST11353,62,Female,Bengaluru,Gold,Mobile,Credit Card,Home & Kitchen,2024-12-18,2025-03-09,6,2270.02,16390.52,18.9,1,3.5,0,21,28,Yes,13,1.6,Yes
CUST11354,42,Male,Pune,Basic,Mobile,Net Banking,Fashion,2021-05-14,2024-08-15,11,2168.7,28293.08,27.0,2,4.4,1,26,25,Yes,1,1.2,Yes
CUST11355,56,Male,Delhi,Basic,Desktop,UPI,Sports,2023-02-27,2023-12-16,8,2428.85,21554.58,4.6,2,3.2,5,30,22,Yes,11,3.8,Yes
CUST11356,26,Male,Chennai,Basic,Mobile,Net Banking,Fashion,2023-06-26,2024-02-07,5,3344.03,12741.69,17.7,1,3.3,2,14,24,Yes,13,2.1,Yes
CUST11357,39,Female,Delhi,Basic,Desktop,Net Banking,Fashion,2023-05-14,2025-12-31,14,994.04,12812.9,9.8,1,3.7,2,20,22,Yes,13,1.6,No
CUST11358,60,Female,Mumbai,Basic,Mobile,Debit Card,Home & Kitchen,2024-11-04,2025-12-31,13,2102.41,29823.24,18.4,1,3.8,2,26,25,Yes,1,5.6,No
CUST11359,63,Male,Coimbatore,Basic,Mobile,COD,Home & Kitchen,2022-10-29,2024-08-21,9,2199.11,16120.86,18.5,0,4.7,3,13,13,No,8,5.6,Yes
CUST11360,21,Female,Pune,Silver,Desktop,Credit Card,Home & Kitchen,2021-10-04,2025-01-01,13,2770.86,41443.95,7.1,3,3.4,1,16,26,Yes,11,3.1,No
CUST11361,43,Male,Chennai,Basic,Desktop,UPI,Home & Kitchen,2024-06-13,2025-06-27,5,2931.85,17697.92,7.8,2,3.5,0,23,14,Yes,0,1.2,No
CUST11362,46,Male,Hyderabad,Gold,Desktop,COD,Fashion,2025-11-11,2025-12-31,8,2410.59,17877.94,19.1,0,4.4,3,23,21,No,8,3.3,No
CUST11363,62,Male,Pune,Basic,Mobile,COD,Grocery,2023-06-01,2025-12-31,7,6131.91,47341.11,15.2,0,4.5,1,23,16,Yes,5,4.5,No
CUST11364,51,Male,Kochi,Platinum,Desktop,UPI,Grocery,2021-01-13,2024-09-02,13,2512.8,26920.45,13.2,0,4.9,2,21,22,Yes,4,5.2,Yes
CUST11365,40,Female,Bengaluru,Gold,Mobile,COD,Home & Kitchen,2021-12-08,2025-09-06,9,3329.36,32823.07,20.3,2,4.3,3,12,19,Yes,4,4.7,No
CUST11366,54,Female,Delhi,Basic,Mobile,Debit Card,Beauty,2021-02-04,2023-07-01,9,3597.42,24629.91,20.9,3,4.1,1,23,16,Yes,4,0.0,Yes
CUST11367,28,Male,Chennai,Gold,Tablet,COD,Electronics,2022-07-13,2023-08-26,10,1735.82,14327.21,10.8,2,4.4,1,20,17,Yes,5,3.5,Yes
CUST11368,23,Female,Pune,Gold,Desktop,Debit Card,Sports,2024-05-22,2025-12-12,10,1780.15,19669.6,8.2,1,3.8,1,13,25,Yes,6,4.0,No
CUST11369,35,Male,Delhi,Platinum,Mobile,Credit Card,Beauty,2024-12-06,2025-12-31,4,3626.79,16043.83,4.9,1,3.8,0,19,21,No,10,4.4,No
CUST11370,38,Female,Chennai,Silver,Desktop,Credit Card,Sports,2022-02-09,2025-05-01,6,4743.08,30467.12,15.3,2,2.8,3,20,20,No,8,3.2,No
CUST11371,59,Female,Mumbai,Basic,Mobile,Net Banking,Beauty,2025-02-26,2025-12-31,7,5573.1,38570.17,3.6,1,4.6,0,17,31,No,1,2.6,No
CUST11372,53,Male,Pune,Silver,Mobile,Debit Card,Beauty,2022-10-20,2025-12-31,9,1759.6,17221.36,15.8,3,4.1,1,18,25,No,3,1.9,No
CUST11373,58,Female,Mumbai,Silver,Mobile,Credit Card,Grocery,2021-06-08,2022-08-12,16,4163.65,75738.49,24.7,2,4.5,2,18,19,Yes,10,0.9,Yes
CUST11374,55,Male,Pune,Silver,Tablet,COD,Electronics,2023-08-14,2025-12-31,5,2673.28,16483.99,12.2,0,2.2,2,13,26,Yes,4,1.2,No
CUST11375,51,Male,Mumbai,Basic,Mobile,UPI,Beauty,2025-07-19,2025-12-31,13,4710.25,73132.13,10.7,1,4.0,2,22,24,No,5,5.3,No
CUST11376,34,Male,Kochi,Gold,Desktop,UPI,Home & Kitchen,2024-02-08,2025-02-02,7,3164.39,25412.8,,0,3.4,1,21,28,Yes,6,3.9,No
CUST11377,54,Female,Delhi,Platinum,Mobile,Debit Card,Sports,2022-07-03,2024-06-13,11,3470.71,41895.52,27.1,1,5.0,1,17,25,No,2,4.2,Yes
CUST11378,42,Female,Hyderabad,Basic,Desktop,Net Banking,Grocery,2025-12-18,2025-12-31,12,5094.81,63404.57,8.9,3,4.4,3,17,24,No,13,1.4,No
CUST11379,55,Male,Pune,Basic,Mobile,COD,Sports,2025-03-30,2025-12-31,4,5336.91,17298.09,16.1,1,4.2,3,18,18,Yes,2,3.6,No
CUST11380,29,Female,Kochi,Basic,Desktop,Debit Card,Home & Kitchen,2023-09-12,2024-03-24,11,2869.15,26283.03,17.6,1,3.7,3,19,25,Yes,8,6.2,Yes
CUST11381,40,Female,Pune,Gold,Mobile,UPI,Home & Kitchen,2024-10-02,2025-05-18,11,1214.89,15503.86,16.6,2,4.3,1,14,24,Yes,8,2.8,No
CUST11382,59,Female,Mumbai,Gold,Desktop,Debit Card,Beauty,2025-11-03,2025-12-31,7,1921.65,15491.56,29.5,1,3.4,1,15,33,Yes,13,4.1,No
CUST11383,39,Female,Chennai,Silver,Tablet,COD,Home & Kitchen,2025-07-18,2025-12-31,3,6550.57,20776.37,15.7,3,3.9,1,23,26,Yes,1,1.5,No
CUST11384,38,Female,Pune,Silver,Desktop,Credit Card,Electronics,2021-10-06,2022-03-22,8,3550.49,27535.33,16.9,1,3.6,3,21,26,No,3,1.7,Yes
CUST11385,44,Male,Kochi,Silver,Mobile,COD,Home & Kitchen,2022-04-24,2024-09-26,5,1763.83,6729.16,20.5,0,5.0,3,22,26,Yes,3,3.1,Yes
CUST11386,48,Male,Mumbai,Basic,Tablet,Credit Card,Beauty,2021-04-21,2023-12-02,15,2056.85,28186.72,24.5,1,5.0,1,12,22,Yes,4,1.1,Yes
CUST11387,23,Other,Coimbatore,Silver,Mobile,Credit Card,Sports,2025-07-18,2025-12-31,16,4378.21,67271.71,22.5,1,4.7,3,19,17,No,1,1.0,No
CUST11388,44,Male,Mumbai,Gold,Desktop,Credit Card,Home & Kitchen,2022-03-07,2025-05-11,8,6061.05,48144.53,19.3,2,3.0,4,20,28,Yes,11,2.2,No
CUST11389,57,Other,Delhi,Platinum,Desktop,Debit Card,Grocery,2022-06-26,2024-03-07,12,2748.23,40058.06,2.5,2,4.6,3,12,27,No,14,2.9,Yes
CUST11390,51,Female,Hyderabad,Platinum,Mobile,UPI,Grocery,2024-02-13,2025-12-31,8,4715.63,30344.31,11.1,0,4.1,2,25,15,No,10,1.3,No
CUST11391,29,Male,Coimbatore,Platinum,Mobile,Debit Card,Grocery,2024-01-19,2025-12-31,12,4133.44,50069.19,21.6,0,4.8,1,11,21,Yes,10,2.8,No
CUST11392,62,Male,Delhi,Silver,Mobile,UPI,Sports,2024-05-20,2025-12-31,10,3183.05,29728.45,17.0,0,4.2,1,18,22,Yes,3,0.3,No
CUST11393,24,Male,Delhi,Silver,Mobile,COD,Fashion,2025-04-23,2025-12-31,12,3759.45,56168.4,21.6,1,4.0,2,18,26,Yes,10,2.8,No
CUST11394,27,Female,Delhi,Gold,Desktop,Net Banking,Grocery,2025-06-07,2025-12-31,9,3120.82,33169.29,30.1,0,4.2,1,17,20,No,13,0.0,No
CUST11395,62,Male,Chennai,Platinum,Mobile,COD,Grocery,2025-04-12,2025-12-31,9,4792.85,41815.39,5.6,2,2.8,1,25,17,No,2,4.7,No
CUST11396,34,Male,Delhi,Basic,Mobile,Debit Card,Fashion,2025-10-19,2025-12-31,13,3856.24,62656.27,24.1,0,3.5,2,21,15,Yes,13,0.0,No
CUST11397,43,Male,Chennai,Basic,Mobile,Debit Card,Sports,2021-12-26,2022-06-10,4,1287.46,5186.05,12.4,0,4.2,1,18,25,Yes,12,5.6,Yes
CUST11398,38,Male,Delhi,Basic,Mobile,UPI,Grocery,2025-02-18,2025-12-31,12,2500.05,25007.27,22.5,2,4.7,1,27,25,Yes,10,3.4,No
CUST11399,45,Female,Bengaluru,Silver,Mobile,Debit Card,Beauty,2022-01-07,2024-07-18,14,1753.31,25232.1,14.7,3,3.6,2,12,32,Yes,5,3.7,Yes
CUST11400,63,Male,Kochi,Basic,Desktop,Credit Card,Sports,2024-05-23,2025-09-05,5,2895.38,12495.05,32.0,4,4.0,2,21,22,Yes,3,1.6,No
CUST11401,19,Female,Coimbatore,Basic,Mobile,Debit Card,Grocery,2025-10-23,2025-12-31,8,2435.97,20815.98,16.0,3,3.0,0,18,20,Yes,0,3.6,No
CUST11402,60,Male,Bengaluru,Basic,Desktop,UPI,Grocery,2023-11-05,2024-10-18,13,2030.75,32173.91,9.9,3,4.9,2,14,17,Yes,2,2.9,No
CUST11403,18,Male,Delhi,Basic,Mobile,UPI,Fashion,2023-08-13,2024-12-02,9,1505.28,15486.16,18.4,3,4.7,1,14,17,Yes,7,0.2,Yes
CUST11404,53,Male,Coimbatore,Gold,Mobile,Credit Card,Beauty,2021-09-16,2025-11-01,8,948.12,6724.69,17.6,0,4.4,1,21,20,Yes,11,4.0,No
CUST11405,43,Male,Coimbatore,Basic,Desktop,UPI,Sports,2023-02-17,2025-12-31,15,4755.81,64091.39,24.1,3,4.3,0,18,18,No,2,0.8,No
CUST11406,46,Other,Pune,Gold,Mobile,Net Banking,Home & Kitchen,2025-01-26,2025-12-31,9,4752.07,33558.15,18.6,3,,2,19,26,Yes,6,7.2,No
CUST11407,38,Female,Hyderabad,Silver,Mobile,COD,Electronics,2021-04-30,2025-03-04,7,1475.94,9225.42,34.8,0,3.5,4,23,22,Yes,1,0.9,Yes
CUST11408,28,Male,Bengaluru,Gold,Mobile,Debit Card,Beauty,2023-09-03,2025-12-01,9,3157.12,22626.48,14.1,4,3.4,0,12,24,Yes,13,0.0,No
CUST11409,57,Female,Hyderabad,Basic,Mobile,Net Banking,Home & Kitchen,2023-07-02,2024-09-27,10,1136.37,11360.57,14.2,6,4.7,0,20,25,Yes,4,5.9,Yes
CUST11410,28,Male,Coimbatore,Platinum,Mobile,Debit Card,Beauty,2024-02-26,2024-06-16,7,1866.45,14426.19,10.2,1,4.6,1,23,23,Yes,6,4.1,Yes
CUST11411,53,Male,Chennai,Silver,Mobile,Net Banking,Home & Kitchen,2022-12-24,2024-02-05,6,2360.8,15943.77,15.7,0,3.2,1,14,20,Yes,0,3.4,Yes
CUST11412,56,Other,Coimbatore,Platinum,Mobile,,Home & Kitchen,2022-06-07,2025-12-31,11,1966.34,16866.11,16.8,1,3.7,1,15,14,No,13,1.4,No
CUST11413,57,Female,Hyderabad,Platinum,Mobile,Credit Card,Beauty,2025-09-08,2025-12-31,11,3544.76,35872.11,17.2,0,5.0,2,20,17,No,10,2.6,No
CUST11414,52,Other,Bengaluru,Basic,Mobile,UPI,Fashion,2025-07-27,2025-12-31,7,710.11,4444.3,15.5,2,4.3,3,15,18,No,11,2.2,No
CUST11415,51,Male,Delhi,Basic,Mobile,UPI,Beauty,2021-11-21,2025-12-31,14,1836.16,20620.26,10.1,1,4.5,2,18,22,Yes,0,4.3,No
CUST11416,64,Female,Pune,Basic,Mobile,Credit Card,Beauty,2024-09-05,2025-12-31,6,4006.23,22384.47,7.9,1,3.2,0,18,25,No,10,1.3,No
CUST11417,41,Male,Pune,Silver,Mobile,Net Banking,Home & Kitchen,2025-03-10,2025-12-31,8,1090.43,7848.13,12.0,2,4.4,2,25,25,Yes,7,1.5,No
CUST11418,39,Male,Pune,Basic,Tablet,COD,Electronics,2025-03-30,2025-12-31,7,1934.91,14455.22,24.1,1,3.1,1,18,12,Yes,1,3.9,No
CUST11419,22,Female,Delhi,Basic,Mobile,Net Banking,Home & Kitchen,2023-12-10,2024-04-23,20,4254.76,101403.81,25.9,0,2.7,1,21,29,No,11,5.2,No
CUST11420,50,Male,Pune,Silver,Desktop,UPI,Grocery,2025-05-27,2025-12-31,6,6373.23,37375.97,14.4,2,4.5,0,17,22,Yes,12,1.7,No
CUST11421,53,Female,Bengaluru,Basic,Mobile,COD,Beauty,2021-03-10,2021-03-28,12,4755.09,64098.57,7.5,0,4.9,2,20,22,Yes,10,3.8,Yes
CUST11422,64,Female,Delhi,Basic,Tablet,Debit Card,Sports,2022-01-26,2025-08-11,12,2330.49,23016.06,14.4,0,3.8,1,17,29,No,3,4.6,No
CUST11423,37,Male,Pune,Silver,Mobile,COD,Beauty,2022-01-18,2023-11-06,9,6351.15,68448.56,31.7,1,3.6,1,19,23,Yes,14,0.7,Yes
CUST11424,36,Female,Delhi,Basic,Tablet,Net Banking,Fashion,2021-01-16,2023-11-19,14,4060.71,46974.96,23.0,0,5.0,2,22,32,Yes,2,1.9,Yes
CUST11425,52,Female,Hyderabad,Silver,Mobile,Credit Card,Sports,2025-01-02,2025-12-31,5,1494.46,6321.94,19.4,1,3.9,1,10,17,No,4,0.0,No
CUST11426,60,Male,Kochi,Silver,Mobile,Debit Card,Home & Kitchen,2023-04-26,2025-08-06,10,1163.9,9348.82,22.7,1,4.0,0,16,22,Yes,1,6.6,No
CUST11427,34,Female,Kochi,Silver,Desktop,Net Banking,Fashion,2023-05-19,2023-12-02,13,3905.36,45938.42,27.3,1,5.0,1,16,22,Yes,5,3.0,Yes
CUST11428,62,Female,Bengaluru,Gold,Mobile,Debit Card,Beauty,2022-07-22,2025-09-09,12,2536.65,31237.48,5.8,2,3.8,0,10,24,Yes,7,4.3,No
CUST11429,60,Male,Mumbai,Silver,Mobile,COD,Home & Kitchen,2025-06-29,2025-12-31,7,1467.34,12777.57,11.9,1,3.6,1,12,10,Yes,4,1.7,No
CUST11430,51,Female,Chennai,Silver,Desktop,UPI,Home & Kitchen,2021-05-12,2025-06-05,4,2476.34,11358.32,10.8,0,4.5,4,19,20,No,6,1.5,No
CUST11431,26,Other,Pune,Silver,Tablet,Net Banking,Grocery,2025-05-03,2025-12-31,7,4405.04,28991.88,19.7,2,3.5,1,27,28,Yes,4,2.3,No
CUST11432,43,Male,Chennai,Gold,Mobile,Credit Card,Grocery,2024-06-25,2024-09-19,6,1977.32,12313.84,16.3,2,3.9,2,27,29,Yes,12,2.1,Yes
CUST11433,19,Female,Delhi,Platinum,Mobile,COD,Electronics,2021-09-30,2021-12-23,9,1950.66,18638.33,21.1,1,3.1,2,20,20,Yes,5,7.2,Yes
CUST11434,26,Male,Chennai,Gold,Desktop,Net Banking,Grocery,2025-07-05,2025-12-31,8,2461.65,22870.97,10.9,1,4.1,1,24,29,Yes,8,3.3,No
CUST11435,26,Female,Bengaluru,Gold,Desktop,Credit Card,Sports,2024-10-04,2025-02-18,5,2621.48,14657.03,26.0,1,4.0,0,29,20,Yes,11,3.9,Yes
CUST11436,57,Female,Bengaluru,Basic,Desktop,Net Banking,Home & Kitchen,2022-04-29,2023-06-09,6,2252.01,13980.19,14.4,1,4.6,0,15,21,Yes,10,2.5,Yes
CUST11437,34,Male,Coimbatore,Basic,Desktop,COD,Grocery,2022-07-04,2025-12-20,12,3567.74,46434.49,20.6,0,4.6,3,18,26,Yes,13,2.7,No
CUST11438,18,Male,Kochi,Basic,Mobile,Net Banking,Electronics,2021-12-23,2024-07-09,17,3751.14,71610.39,24.6,2,4.4,1,22,22,Yes,9,3.9,No
CUST11439,42,Female,Pune,Platinum,Tablet,Debit Card,Beauty,2025-11-11,2025-12-31,12,2581.83,25299.0,23.9,2,4.3,3,21,31,No,10,2.4,No
CUST11440,60,Male,Coimbatore,Gold,Mobile,COD,Sports,2024-09-03,2025-12-19,8,1918.39,13048.55,17.9,4,4.0,1,18,26,Yes,0,5.3,No
CUST11441,57,Female,Chennai,Gold,Mobile,Net Banking,Grocery,2025-07-15,2025-12-31,18,2104.94,41461.55,21.6,1,4.4,0,19,17,Yes,9,0.9,No
CUST11442,59,Male,Mumbai,Basic,Mobile,UPI,Home & Kitchen,2023-12-08,2025-12-31,10,4967.85,58382.81,28.9,1,3.3,2,13,28,Yes,8,4.9,No
CUST11443,42,Female,Coimbatore,Gold,Mobile,Net Banking,Beauty,2023-10-31,2025-12-31,11,6302.49,66182.09,19.1,1,2.5,2,15,22,No,2,4.8,No
CUST11444,56,Female,Coimbatore,Basic,Mobile,Debit Card,Home & Kitchen,2021-08-21,2023-01-29,11,1350.3,18417.28,9.2,3,4.8,2,16,27,Yes,9,6.7,Yes
CUST11445,52,Female,Bengaluru,Basic,Desktop,Credit Card,Beauty,2021-02-05,2023-12-18,8,1527.95,10488.29,19.7,1,4.4,1,16,16,Yes,14,0.0,Yes
CUST11446,20,Male,Mumbai,Silver,Mobile,Credit Card,Sports,2022-02-17,2025-03-03,15,2083.37,29948.95,14.7,1,3.9,1,18,16,Yes,13,4.7,No
CUST11447,54,Female,Delhi,Silver,Mobile,Credit Card,Home & Kitchen,2025-01-25,2025-12-31,11,5024.91,51916.75,0.0,1,4.7,2,22,27,No,2,1.2,No
CUST11448,61,Female,Chennai,Silver,Desktop,UPI,Grocery,2023-10-25,2023-12-24,8,2249.13,21864.21,18.7,1,3.5,0,18,21,Yes,3,4.3,Yes
CUST11449,61,Male,Coimbatore,Gold,Mobile,Debit Card,Grocery,2021-02-13,2024-05-16,11,3560.3,34960.66,15.9,2,3.5,2,15,20,Yes,7,4.3,Yes
CUST11450,47,Male,Mumbai,Basic,Mobile,COD,Electronics,2022-07-22,2024-03-20,9,2475.52,21954.29,24.3,0,3.5,3,17,22,No,0,0.8,Yes
CUST11451,55,Male,Kochi,Silver,Mobile,Credit Card,Beauty,2025-04-27,2025-12-31,18,2107.08,31996.23,9.0,1,4.4,1,20,28,No,3,3.9,No
