Application_ID,Customer_ID,Age,Annual_Income,Credit_Score,Employment_Years,Loan_Amount,Loan_Tenure_Months,Existing_Loans,Previous_Loans,Previous_Defaults,Previous_Loan_Amount,Application_Date,Decision_Date,Loan_Type,Employment_Type,Location,Loan_Approved,Approved_Amount,Final_Interest_Rate
102566,50454,34,818000.0,691.0,12.0,611000.0,72,3,5,0,726000,2023-03-10,2023-03-14,Education,Self-Employed,Hyderabad,0,0,
102567,51151,28,979000.0,770.0,7.0,470000.0,84,1,4,0,1130000,2023-10-20,2023-10-30,Auto,Self-Employed,Delhi,1,386000,12.15
102568,50642,45,819000.0,724.0,22.0,892000.0,60,0,0,0,0,2024-09-26,2024-10-02,Education,Business Owner,Chennai,0,0,
102569,50427,47,678000.0,719.0,27.0,490000.0,60,2,3,1,1057000,2024-07-19,2024-07-25,Auto,Self-Employed,Coimbatore,0,0,
102570,51425,36,383000.0,578.0,11.0,245000.0,84,0,1,0,172000,2024-06-16,2024-06-18,Personal,Self-Employed,Pune,0,0,
102571,50073,38,599000.0,643.0,20.0,620000.0,24,0,1,0,322000,2024-10-11,2024-10-17,Business,Contract,Chennai,1,563000,14.47
102572,51172,24,472000.0,717.0,1.0,332000.0,72,1,2,0,529000,2024-07-07,2024-07-12,Home,Salaried,Hyderabad,0,0,
102573,50421,35,514000.0,717.0,11.0,783000.0,36,1,5,0,1214000,2025-08-10,2025-08-16,Auto,Salaried,Bengaluru,0,0,
102574,50436,37,507000.0,769.0,15.0,364000.0,48,1,3,0,403000,2025-01-27,2025-01-31,Business,Salaried,Hyderabad,1,346000,11.5
102575,50282,64,386000.0,681.0,40.0,535000.0,12,1,3,2,810000,2023-01-28,2023-01-29,Education,Salaried,Coimbatore,1,534000,13.57
102576,50409,27,249000.0,716.0,,774000.0,24,1,1,1,274000,2024-07-23,2024-08-01,Home,Salaried,Kochi,0,0,
102577,50320,53,444000.0,691.0,29.0,623000.0,24,1,3,0,789000,2024-09-30,2024-10-03,Home,Self-Employed,Pune,1,570000,11.57
102578,51439,48,655000.0,626.0,28.0,803000.0,48,0,4,0,1221000,2024-03-03,2024-03-04,Business,Self-Employed,Coimbatore,0,0,
102579,50926,41,327000.0,543.0,24.0,1018000.0,60,1,3,1,1061000,2025-02-13,2025-02-17,Business,Contract,Chennai,0,0,
102580,50369,56,604000.0,718.0,31.0,370000.0,72,0,1,1,144000,2025-09-06,2025-09-13,Business,Business Owner,Chennai,0,0,
102581,50394,42,1411000.0,701.0,19.0,676000.0,48,2,3,0,673000,2023-02-04,2023-02-08,Personal,Contract,Coimbatore,0,0,
102582,51446,42,951000.0,650.0,22.0,112000.0,60,2,2,0,647000,2024-06-09,2024-06-13,Personal,Business Owner,Delhi,0,0,
102583,50621,37,1257000.0,585.0,13.0,802000.0,48,2,4,1,874000,2025-04-09,2025-04-18,Home,Business Owner,Delhi,0,0,
102584,51496,50,715000.0,731.0,30.0,593000.0,60,0,0,0,0,2024-01-11,2024-01-17,Business,Contract,Chennai,1,587000,11.11
102585,51122,49,1015000.0,673.0,29.0,408000.0,72,1,3,0,785000,2025-04-13,2025-04-22,Personal,Self-Employed,Delhi,0,0,
102586,51396,32,433000.0,726.0,14.0,833000.0,24,1,1,0,94000,2024-10-17,2024-10-19,Home,Contract,Mumbai,1,664000,11.25
102587,50997,25,449000.0,811.0,1.0,1334000.0,60,0,2,0,761000,2025-05-16,2025-05-23,Auto,Salaried,Pune,0,0,
102588,51176,36,180000.0,551.0,10.0,539000.0,48,0,2,0,472000,2025-10-03,2025-10-10,Business,Contract,Coimbatore,0,0,
102589,51105,30,1023000.0,645.0,7.0,416000.0,84,0,1,0,103000,2024-05-02,2024-05-10,Personal,Self-Employed,Pune,0,0,
102590,51041,37,1200000.0,676.0,11.0,767000.0,36,2,4,0,881000,2023-12-19,2023-12-29,Home,Self-Employed,Chennai,0,0,
102591,51094,50,468000.0,785.0,30.0,336000.0,48,3,5,0,663000,2023-12-20,2023-12-29,Business,Business Owner,Delhi,1,333000,11.68
102592,50512,33,535000.0,584.0,6.0,487000.0,24,5,9,0,3279000,2025-09-05,2025-09-13,Home,Business Owner,Pune,0,0,
102593,50832,38,427000.0,816.0,25.0,1371000.0,60,2,3,0,737000,2024-02-08,2024-02-10,Auto,Contract,Hyderabad,0,0,
102594,50874,39,713000.0,699.0,22.0,724000.0,60,2,5,0,788000,2024-02-07,2024-02-10,Home,Business Owner,Bengaluru,1,698000,12.21
102595,50238,46,995000.0,684.0,24.0,,60,1,6,0,2250000,2025-01-26,2025-01-28,Home,Contract,Delhi,0,0,
102596,50415,21,274000.0,677.0,2.0,261000.0,84,2,2,0,629000,2024-01-29,2024-01-30,Auto,Business Owner,Mumbai,0,0,
102597,50057,32,721000.0,662.0,,765000.0,24,1,1,0,222000,2024-08-05,2024-08-12,Education,Self-Employed,Mumbai,0,0,
102598,51428,40,530000.0,758.0,28.0,1125000.0,72,1,2,0,268000,2023-04-14,2023-04-22,Business,Business Owner,Bengaluru,1,1116000,11.52
102599,51454,50,631000.0,621.0,26.0,288000.0,84,1,3,0,492000,2023-01-11,2023-01-16,Auto,Salaried,Bengaluru,0,0,
102600,51154,33,738000.0,712.0,11.0,896000.0,48,1,1,0,163000,2025-10-06,2025-10-16,Auto,Self-Employed,Pune,0,0,
102601,50617,21,551000.0,665.0,0.0,1455000.0,60,1,1,0,363000,2024-02-26,2024-03-06,Business,Salaried,Pune,0,0,
102602,50594,44,573000.0,640.0,24.0,1977000.0,84,1,1,0,108000,2023-09-30,2023-10-04,Home,Self-Employed,Hyderabad,1,562000,13.83
102603,50050,32,545000.0,850.0,6.0,840000.0,36,2,2,0,488000,2023-02-23,2023-02-24,Personal,Contract,Pune,0,0,
102604,50470,26,929000.0,717.0,4.0,925000.0,72,3,5,0,1103000,2023-09-04,2023-09-08,Business,Self-Employed,Bengaluru,1,697000,10.8
102605,50809,32,724000.0,730.0,8.0,217000.0,36,0,0,0,0,2024-10-26,2024-10-31,Auto,Business Owner,Mumbai,1,177000,10.45
102606,50485,36,663000.0,764.0,10.0,2222000.0,12,2,4,1,1123000,2024-09-09,2024-09-17,Home,Salaried,Hyderabad,0,0,
102607,50332,32,339000.0,598.0,7.0,510000.0,36,1,3,0,980000,2023-10-22,2023-10-27,Education,Self-Employed,Bengaluru,0,0,
102608,50966,21,506000.0,804.0,0.0,,12,0,1,0,192000,2023-10-03,2023-10-13,Home,Contract,Kochi,0,0,
102609,50145,47,899000.0,527.0,20.0,608000.0,84,2,4,0,540000,2024-08-07,2024-08-16,Personal,Salaried,Hyderabad,1,457000,14.09
102610,50206,51,610000.0,640.0,26.0,1608000.0,60,2,3,0,637000,2025-12-02,2025-12-08,Home,Self-Employed,Hyderabad,1,816000,12.4
102611,50906,45,807000.0,660.0,26.0,2358000.0,24,0,2,0,737000,2023-07-13,2023-07-21,Personal,Contract,Pune,0,0,
102612,50090,27,1329000.0,728.0,15.0,750000.0,24,0,0,0,0,2023-11-07,2023-11-10,Education,Self-Employed,Pune,0,0,
102613,51475,36,957000.0,704.0,16.0,1212000.0,84,3,4,1,806000,2024-09-11,2024-09-14,Education,Self-Employed,Chennai,0,0,
102614,50170,38,626000.0,679.0,12.0,717000.0,24,1,1,0,163000,2024-10-06,2024-10-15,Home,Salaried,Bengaluru,0,0,
102615,51262,44,477000.0,689.0,21.0,396000.0,84,1,2,0,295000,2023-09-07,2023-09-13,Business,Self-Employed,Kochi,0,0,
102616,50463,45,190000.0,626.0,23.0,1577000.0,60,2,3,0,700000,2025-02-20,2025-02-24,Business,Salaried,Pune,0,0,
102617,51424,31,556000.0,593.0,8.0,497000.0,60,1,1,0,268000,2025-08-13,2025-08-21,Business,Salaried,Chennai,0,0,
102618,51190,39,518000.0,737.0,21.0,1629000.0,48,1,2,0,1044000,2023-10-23,2023-10-27,Education,Business Owner,Pune,0,0,
102619,50654,43,715000.0,735.0,22.0,1430000.0,72,0,3,2,798000,2023-08-26,2023-08-30,Personal,Salaried,Mumbai,1,1235000,11.43
102620,50420,53,560000.0,793.0,35.0,981000.0,36,2,3,1,1019000,2025-03-20,2025-03-27,Auto,Self-Employed,Delhi,1,827000,9.83
102621,50397,45,519000.0,639.0,,1914000.0,60,3,4,0,677000,2023-10-16,2023-10-23,Home,Self-Employed,Hyderabad,1,667000,12.01
102622,51211,46,269000.0,735.0,29.0,2390000.0,36,0,1,0,255000,2024-06-20,2024-06-28,Personal,Self-Employed,Mumbai,0,0,
102623,51288,39,393000.0,672.0,16.0,636000.0,24,0,0,0,0,2023-09-13,2023-09-23,Auto,Self-Employed,Hyderabad,0,0,
102624,51111,52,744000.0,767.0,26.0,449000.0,36,2,3,0,699000,2024-06-04,2024-06-11,Education,Salaried,Bengaluru,0,0,
102625,51257,42,1299000.0,756.0,29.0,251000.0,48,1,6,0,1484000,2023-04-29,2023-05-07,Auto,Business Owner,Delhi,1,249000,10.11
102626,50309,29,574000.0,704.0,0.0,2406000.0,24,1,1,1,266000,2023-06-21,2023-06-29,Education,Salaried,Coimbatore,0,0,
102627,50715,52,695000.0,668.0,27.0,550000.0,36,0,2,0,636000,2024-12-23,2024-12-30,Education,Self-Employed,Bengaluru,0,0,
102628,50133,45,921000.0,752.0,20.0,1307000.0,48,1,3,0,1346000,2025-04-05,2025-04-06,Personal,Salaried,Hyderabad,0,0,
102629,51497,34,417000.0,732.0,22.0,466000.0,72,0,2,0,161000,2023-12-15,2023-12-19,Business,Business Owner,Coimbatore,1,354000,12.73
102630,50304,33,708000.0,646.0,18.0,1631000.0,36,0,2,0,873000,2024-07-20,2024-07-23,Business,Contract,Kochi,1,1015000,11.74
102631,50280,41,430000.0,604.0,25.0,476000.0,84,0,0,0,0,2024-04-20,2024-04-29,Personal,Business Owner,Coimbatore,0,0,
102632,50201,43,885000.0,,20.0,363000.0,48,3,4,0,1167000,2023-04-18,2023-04-28,Home,Business Owner,Kochi,1,321000,13.78
102633,50491,40,642000.0,789.0,28.0,624000.0,36,0,0,0,0,2024-08-11,2024-08-19,Education,Contract,Bengaluru,1,587000,12.06
102634,50298,41,686000.0,765.0,20.0,522000.0,24,1,3,0,734000,2024-01-05,2024-01-14,Home,Business Owner,Mumbai,0,0,
102635,51161,55,422000.0,618.0,37.0,972000.0,84,1,2,1,547000,2025-01-29,2025-02-03,Education,Business Owner,Bengaluru,0,0,
102636,50448,49,825000.0,614.0,28.0,680000.0,24,1,5,0,1070000,2024-07-28,2024-08-02,Education,Salaried,Hyderabad,0,0,
102637,50197,40,1533000.0,773.0,18.0,989000.0,12,0,2,0,698000,2023-03-05,2023-03-15,Business,Business Owner,Delhi,1,985000,10.18
102638,51115,47,381000.0,616.0,24.0,596000.0,48,2,4,0,1199000,2023-07-31,2023-08-05,Business,Business Owner,Mumbai,1,531000,11.69
102639,50732,28,515000.0,723.0,5.0,486000.0,84,0,1,0,178000,2023-03-10,2023-03-12,Education,Self-Employed,Hyderabad,0,0,
102640,50061,42,666000.0,650.0,22.0,508000.0,36,3,5,0,1181000,2024-01-12,2024-01-19,Business,Business Owner,Kochi,0,0,
102641,50851,56,855000.0,795.0,35.0,2156000.0,72,1,3,0,429000,2024-06-08,2024-06-16,Business,Salaried,Pune,0,0,
102642,50072,36,466000.0,640.0,14.0,792000.0,36,1,3,0,707000,2023-03-09,2023-03-14,Auto,Contract,Pune,0,0,
102643,50823,30,180000.0,764.0,14.0,235000.0,36,0,2,0,405000,2025-12-21,2025-12-29,Auto,Self-Employed,Delhi,0,0,
102644,50452,31,1106000.0,702.0,0.0,526000.0,60,0,0,0,0,2023-06-10,2023-06-16,Education,Salaried,Mumbai,0,0,
102645,50199,27,845000.0,706.0,7.0,738000.0,48,2,4,0,701000,2025-11-15,2025-11-19,Business,Self-Employed,Chennai,0,0,
102646,50824,30,274000.0,562.0,11.0,1931000.0,36,2,2,0,449000,2025-01-28,2025-02-04,Auto,Business Owner,Mumbai,0,0,
102647,50283,34,456000.0,547.0,17.0,1233000.0,84,2,2,1,502000,2024-12-01,2024-12-09,Home,Salaried,Chennai,0,0,
102648,51175,24,1215000.0,676.0,2.0,422000.0,12,1,2,0,520000,2025-04-09,2025-04-18,Education,Self-Employed,Hyderabad,1,354000,14.0
102649,51064,38,1151000.0,706.0,17.0,2647000.0,24,1,3,0,860000,2025-04-28,2025-05-03,Education,Salaried,Bengaluru,1,2025000,13.02
102650,50371,47,915000.0,617.0,29.0,688000.0,60,1,2,1,458000,2025-04-17,2025-04-26,Home,Self-Employed,Hyderabad,1,547000,13.27
102651,50477,29,554000.0,619.0,,1389000.0,60,0,2,0,337000,2023-09-06,2023-09-14,Education,Business Owner,Bengaluru,0,0,
102652,50058,53,623000.0,726.0,30.0,371000.0,84,2,4,0,1042000,2025-11-25,2025-11-26,Business,Contract,Pune,0,0,
102653,50548,43,566000.0,727.0,22.0,187000.0,84,1,2,0,457000,2025-10-27,2025-11-04,Auto,Contract,Chennai,0,0,
102654,51277,48,997000.0,681.0,33.0,323000.0,24,3,5,0,2086000,2023-07-21,2023-07-29,Personal,Salaried,Bengaluru,0,0,
102655,50714,31,405000.0,741.0,1.0,117000.0,72,0,1,0,444000,2025-04-24,2025-05-01,Auto,Contract,Kochi,1,113000,11.4
102656,50416,47,418000.0,614.0,22.0,2237000.0,72,0,1,0,126000,2024-06-27,2024-06-28,Home,Salaried,Hyderabad,0,0,
102657,50239,27,945000.0,667.0,11.0,788000.0,60,0,1,1,340000,2023-06-10,2023-06-16,Personal,Salaried,Hyderabad,1,628000,11.73
102658,50384,47,588000.0,797.0,29.0,421000.0,12,2,2,0,753000,2025-11-19,2025-11-21,Business,Business Owner,Hyderabad,1,410000,12.73
102659,50407,40,1116000.0,694.0,20.0,898000.0,12,1,1,1,128000,2023-09-19,2023-09-25,Business,Business Owner,Delhi,0,0,
102660,51192,44,444000.0,698.0,20.0,777000.0,24,1,1,0,334000,2023-01-10,2023-01-12,Auto,Self-Employed,Mumbai,0,0,
102661,50111,26,585000.0,840.0,0.0,985000.0,48,1,1,0,391000,2024-12-15,2024-12-17,Education,Salaried,Hyderabad,0,0,
102662,51456,29,396000.0,599.0,5.0,1361000.0,72,1,4,1,622000,2023-12-25,2024-01-01,Education,Self-Employed,Mumbai,0,0,
102663,51320,44,602000.0,742.0,28.0,597000.0,84,1,1,0,222000,2023-05-04,2023-05-14,Home,Self-Employed,Coimbatore,1,455000,11.52
102664,50285,29,308000.0,798.0,4.0,431000.0,60,1,2,1,549000,2024-09-21,2024-09-22,Education,Business Owner,Chennai,0,0,
102665,50301,43,482000.0,669.0,21.0,1104000.0,36,3,6,0,1995000,2023-09-25,2023-09-30,Business,Salaried,Coimbatore,0,0,
102666,50603,24,314000.0,746.0,0.0,1088000.0,72,1,2,1,305000,2023-10-05,2023-10-06,Personal,Business Owner,Coimbatore,0,0,
102667,50546,46,820000.0,626.0,27.0,740000.0,36,2,5,0,2229000,2025-10-20,2025-10-29,Auto,Salaried,Mumbai,0,0,
102668,51114,26,828000.0,645.0,2.0,2319000.0,12,0,2,1,181000,2023-03-17,2023-03-22,Auto,Contract,Mumbai,0,0,
102669,50582,44,275000.0,715.0,22.0,550000.0,48,0,1,0,485000,2024-06-09,2024-06-14,Auto,Contract,Delhi,1,420000,11.04
102670,50850,44,1094000.0,742.0,15.0,427000.0,48,1,2,0,658000,2024-09-09,2024-09-13,Education,Self-Employed,Kochi,0,0,
102671,51095,31,1846000.0,763.0,3.0,881000.0,72,0,0,0,0,2025-11-25,2025-11-28,Personal,Business Owner,Chennai,1,689000,11.34
102672,50642,44,613000.0,792.0,22.0,483000.0,60,0,1,0,385000,2023-09-27,2023-10-05,Education,Business Owner,Chennai,0,0,
102673,50354,41,450000.0,686.0,14.0,919000.0,72,1,1,0,148000,2023-01-02,2023-01-09,Education,Salaried,Pune,1,912000,12.95
102674,50641,33,2139000.0,768.0,19.0,443000.0,60,1,4,0,1059000,2024-07-26,2024-08-04,Business,Self-Employed,Chennai,1,368000,10.37
102675,50633,28,331000.0,668.0,0.0,562000.0,84,0,3,0,845000,2024-06-18,2024-06-24,Business,Business Owner,Kochi,0,0,
102676,50182,21,605000.0,749.0,0.0,1980000.0,24,1,1,0,281000,2023-12-17,2023-12-18,Education,Self-Employed,Delhi,0,0,
102677,51149,41,651000.0,703.0,19.0,560000.0,12,1,1,0,164000,2025-11-17,2025-11-22,Home,Business Owner,Hyderabad,0,0,
102678,50110,22,1099000.0,719.0,0.0,451000.0,24,0,2,1,390000,2024-06-20,2024-06-25,Home,Contract,Hyderabad,0,0,
102679,51410,39,705000.0,718.0,13.0,1333000.0,24,2,3,0,799000,2025-05-16,2025-05-23,Home,Business Owner,Delhi,0,0,
102680,50164,35,479000.0,586.0,9.0,393000.0,48,2,4,0,695000,2025-12-24,2026-01-03,Education,Business Owner,Chennai,0,0,
102681,51239,45,391000.0,617.0,19.0,,60,3,3,0,859000,2025-11-29,2025-11-30,Personal,Contract,Mumbai,0,0,
102682,50103,35,514000.0,697.0,12.0,961000.0,36,1,2,0,368000,2024-04-08,2024-04-09,Home,Self-Employed,Coimbatore,0,0,
102683,50404,35,381000.0,580.0,21.0,1173000.0,24,0,4,0,1649000,2023-01-23,2023-01-29,Business,Self-Employed,Chennai,0,0,
102684,51189,45,613000.0,744.0,23.0,1370000.0,12,1,3,1,1638000,2024-11-19,2024-11-25,Auto,Self-Employed,Pune,1,1037000,12.58
102685,51068,41,465000.0,747.0,24.0,464000.0,24,3,5,0,1077000,2023-05-08,2023-05-17,Auto,Contract,Chennai,1,420000,11.73
102686,51164,41,306000.0,711.0,21.0,972000.0,36,0,0,0,0,2023-02-04,2023-02-07,Education,Contract,Coimbatore,0,0,
102687,51056,43,1055000.0,617.0,25.0,542000.0,36,2,3,0,674000,2024-05-01,2024-05-06,Auto,Contract,Bengaluru,1,514000,13.12
102688,50249,23,480000.0,780.0,0.0,502000.0,12,0,0,0,0,2023-04-11,2023-04-16,Education,Self-Employed,Chennai,0,0,
102689,50806,46,339000.0,822.0,23.0,1357000.0,84,0,4,0,808000,2025-01-06,2025-01-07,Auto,Self-Employed,Chennai,1,420000,11.74
102690,50543,44,556000.0,700.0,27.0,517000.0,72,0,3,0,783000,2025-01-10,2025-01-16,Personal,Self-Employed,Hyderabad,1,391000,11.41
102691,50530,28,619000.0,723.0,4.0,816000.0,36,1,4,0,409000,2024-09-02,2024-09-06,Personal,Self-Employed,Coimbatore,1,528000,11.68
102692,50413,36,273000.0,703.0,21.0,763000.0,84,3,4,0,1367000,2023-11-26,2023-12-02,Personal,Salaried,Pune,0,0,
102693,50991,38,697000.0,724.0,22.0,388000.0,36,0,2,0,522000,2023-07-15,2023-07-23,Personal,Contract,Kochi,1,349000,11.65
102694,50831,37,375000.0,682.0,13.0,1191000.0,72,2,3,0,1237000,2024-02-18,2024-02-26,Home,Contract,Chennai,0,0,
102695,50880,41,1296000.0,688.0,17.0,953000.0,36,2,3,0,1017000,2023-03-09,2023-03-12,Business,Contract,Pune,0,0,
102696,50849,52,760000.0,749.0,26.0,235000.0,24,0,2,0,531000,2025-05-20,2025-05-29,Personal,Self-Employed,Chennai,0,0,
102697,50532,49,501000.0,842.0,24.0,815000.0,12,1,1,0,209000,2025-05-20,2025-05-24,Home,Self-Employed,Bengaluru,0,0,
102698,51055,25,429000.0,599.0,0.0,458000.0,24,0,4,0,2141000,2023-05-21,2023-05-22,Education,Salaried,Coimbatore,0,0,
102699,50698,44,572000.0,683.0,24.0,1280000.0,72,1,7,0,5179000,2023-07-04,2023-07-13,Auto,Salaried,Chennai,1,1159000,13.54
102700,50999,51,791000.0,613.0,23.0,316000.0,12,1,3,0,633000,2025-11-08,2025-11-13,Auto,Self-Employed,Bengaluru,0,0,
102701,50391,42,593000.0,793.0,22.0,575000.0,36,0,2,1,842000,2023-03-22,2023-03-30,Home,Self-Employed,Chennai,1,454000,9.26
102702,50224,49,544000.0,652.0,30.0,854000.0,36,2,2,0,351000,2024-05-12,2024-05-19,Auto,Self-Employed,Mumbai,1,623000,12.33
102703,50983,58,616000.0,596.0,29.0,721000.0,60,3,3,1,559000,2023-08-06,2023-08-11,Personal,Contract,Bengaluru,0,0,
102704,50957,48,457000.0,731.0,32.0,1065000.0,84,2,4,0,824000,2024-06-08,2024-06-16,Auto,Salaried,Pune,1,625000,11.82
102705,50509,40,514000.0,803.0,20.0,304000.0,36,3,5,0,1760000,2023-05-01,2023-05-02,Personal,Contract,Kochi,0,0,
102706,50049,48,235000.0,733.0,29.0,1737000.0,12,0,0,0,0,2024-04-13,2024-04-17,Personal,Business Owner,Kochi,1,575000,12.58
102707,51387,39,930000.0,703.0,14.0,934000.0,84,0,2,0,1085000,2023-06-28,2023-07-03,Auto,Business Owner,Delhi,1,838000,12.0
102708,50808,38,686000.0,717.0,,1479000.0,48,0,3,1,1199000,2023-04-21,2023-04-25,Home,Business Owner,Mumbai,0,0,
102709,50710,34,424000.0,782.0,17.0,1132000.0,12,1,1,1,348000,2023-01-09,2023-01-15,Education,Business Owner,Kochi,0,0,
102710,51039,54,1410000.0,633.0,32.0,696000.0,84,2,3,0,648000,2023-08-10,2023-08-19,Home,Contract,Delhi,1,631000,12.26
102711,50346,30,624000.0,683.0,16.0,345000.0,36,1,2,0,757000,2025-03-07,2025-03-08,Business,Business Owner,Kochi,0,0,
102712,51492,53,376000.0,661.0,31.0,513000.0,36,1,2,1,116000,2025-05-10,2025-05-20,Business,Self-Employed,Chennai,0,0,
102713,50780,43,882000.0,614.0,26.0,1678000.0,48,1,5,0,1558000,2024-09-13,2024-09-15,Personal,Business Owner,Bengaluru,0,0,
102714,50493,24,718000.0,669.0,3.0,1500000.0,36,1,3,0,813000,2023-07-23,2023-07-24,Personal,Self-Employed,Coimbatore,0,0,
102715,50239,42,717000.0,762.0,22.0,498000.0,60,0,2,0,195000,2024-06-10,2024-06-17,Home,Contract,Delhi,1,408000,10.54
102716,50666,21,495000.0,727.0,0.0,149000.0,48,2,3,0,919000,2024-03-28,2024-03-30,Home,Salaried,Delhi,1,127000,12.48
102717,50926,44,735000.0,732.0,23.0,623000.0,24,1,3,0,1008000,2025-08-03,2025-08-12,Personal,Salaried,Kochi,0,0,
102718,50861,47,533000.0,700.0,22.0,598000.0,72,3,5,0,495000,2023-07-14,2023-07-22,Education,Business Owner,Kochi,0,0,
102719,50926,32,771000.0,724.0,7.0,610000.0,60,0,1,1,138000,2023-09-18,2023-09-28,Education,Salaried,Pune,0,0,
102720,50077,39,255000.0,638.0,24.0,,12,0,3,0,2105000,2025-05-15,2025-05-16,Business,Self-Employed,Kochi,0,0,
102721,50233,58,494000.0,670.0,35.0,1133000.0,84,1,2,0,456000,2025-10-29,2025-11-01,Education,Business Owner,Hyderabad,1,784000,11.07
102722,51470,33,1302000.0,702.0,7.0,1207000.0,84,1,2,0,814000,2025-07-11,2025-07-17,Auto,Business Owner,Kochi,0,0,
102723,50171,27,425000.0,708.0,4.0,894000.0,72,2,2,0,878000,2023-12-06,2023-12-09,Personal,Self-Employed,Chennai,0,0,
102724,50534,53,457000.0,711.0,26.0,260000.0,72,5,5,0,1522000,2023-02-16,2023-02-25,Home,Self-Employed,Bengaluru,0,0,
102725,50747,58,490000.0,681.0,40.0,580000.0,60,3,5,2,2079000,2025-04-09,2025-04-19,Personal,Contract,Kochi,0,0,
102726,51001,38,347000.0,665.0,13.0,2486000.0,60,2,2,0,174000,2025-03-23,2025-04-02,Auto,Self-Employed,Mumbai,0,0,
102727,50273,48,222000.0,850.0,28.0,860000.0,84,1,5,0,1114000,2024-05-03,2024-05-05,Education,Contract,Bengaluru,1,254000,9.49
102728,51049,51,541000.0,749.0,34.0,857000.0,36,1,4,0,214000,2025-03-01,2025-03-07,Personal,Business Owner,Coimbatore,0,0,
102729,50757,31,638000.0,717.0,7.0,853000.0,84,2,4,0,418000,2023-04-03,2023-04-05,Auto,Salaried,Bengaluru,0,0,
102730,50838,33,586000.0,675.0,13.0,,24,1,4,0,761000,2024-08-01,2024-08-04,Education,Salaried,Mumbai,1,609000,13.23
102731,51270,50,562000.0,661.0,24.0,189000.0,48,2,3,0,538000,2023-05-18,2023-05-28,Business,Contract,Chennai,0,0,
102732,50549,55,612000.0,681.0,40.0,614000.0,72,2,4,0,1021000,2023-11-08,2023-11-17,Business,Salaried,Pune,0,0,
102733,50474,44,951000.0,709.0,26.0,686000.0,60,2,6,1,1485000,2023-10-17,2023-10-26,Business,Salaried,Mumbai,0,0,
102734,51337,29,551000.0,568.0,6.0,1416000.0,72,1,4,0,1069000,2023-03-06,2023-03-08,Auto,Business Owner,Pune,1,813000,13.88
102735,51493,58,463000.0,588.0,33.0,719000.0,36,1,2,0,546000,2024-12-03,2024-12-11,Auto,Contract,Pune,1,628000,13.18
102736,51379,33,529000.0,649.0,11.0,283000.0,60,0,3,0,886000,2025-08-18,2025-08-21,Home,Self-Employed,Mumbai,0,0,
102737,51483,35,779000.0,703.0,12.0,887000.0,24,1,2,1,310000,2024-06-22,2024-06-24,Home,Salaried,Mumbai,1,843000,13.86
102738,50516,41,1133000.0,674.0,27.0,450000.0,48,1,4,1,696000,2023-04-27,2023-05-07,Business,Business Owner,Hyderabad,1,371000,11.96
102739,50058,54,452000.0,786.0,27.0,358000.0,36,1,2,0,491000,2025-06-10,2025-06-18,Personal,Business Owner,Kochi,1,347000,12.2
102740,50172,47,627000.0,594.0,26.0,442000.0,60,5,7,0,1731000,2024-07-20,2024-07-23,Education,Salaried,Pune,0,0,
102741,51354,42,699000.0,641.0,20.0,943000.0,24,1,3,1,437000,2024-04-30,2024-05-08,Home,Self-Employed,Chennai,0,0,
102742,50273,43,384000.0,789.0,21.0,1399000.0,12,0,1,1,429000,2025-11-15,2025-11-21,Education,Self-Employed,Kochi,0,0,
102743,51254,38,606000.0,699.0,16.0,913000.0,12,2,5,0,1796000,2025-02-22,2025-02-23,Personal,Contract,Kochi,0,0,
102744,50146,44,310000.0,748.0,22.0,991000.0,24,1,2,0,325000,2025-10-08,2025-10-10,Business,Contract,Kochi,0,0,
102745,51461,21,271000.0,823.0,2.0,908000.0,84,0,0,0,0,2025-05-26,2025-05-28,Education,Contract,Hyderabad,1,532000,10.19
102746,51299,35,708000.0,645.0,15.0,740000.0,72,2,3,0,2048000,2024-09-11,2024-09-18,Business,Business Owner,Pune,1,671000,14.21
102747,50854,40,505000.0,684.0,20.0,1027000.0,48,1,3,1,813000,2024-02-18,2024-02-24,Education,Self-Employed,Bengaluru,0,0,
102748,50829,26,657000.0,672.0,0.0,185000.0,84,3,4,0,1219000,2024-03-04,2024-03-06,Personal,Contract,Chennai,0,0,
102749,51359,42,595000.0,563.0,21.0,744000.0,60,0,0,0,0,2023-08-31,2023-09-01,Home,Business Owner,Chennai,0,0,
102750,50300,36,387000.0,670.0,7.0,394000.0,84,0,1,0,214000,2023-09-09,2023-09-14,Auto,Self-Employed,Kochi,0,0,
102751,50147,56,588000.0,747.0,37.0,1327000.0,84,1,2,0,1065000,2023-04-22,2023-04-24,Business,Salaried,Pune,0,0,
102752,50921,54,344000.0,725.0,38.0,646000.0,60,0,1,0,265000,2025-02-20,2025-03-02,Home,Contract,Bengaluru,1,580000,10.09
102753,50549,33,1122000.0,730.0,7.0,712000.0,24,1,3,0,724000,2025-08-27,2025-09-06,Education,Contract,Bengaluru,0,0,
102754,51021,36,326000.0,666.0,13.0,306000.0,60,4,4,0,1004000,2023-12-26,2024-01-01,Home,Self-Employed,Mumbai,0,0,
102755,51082,37,549000.0,647.0,13.0,1225000.0,84,0,1,1,893000,2025-02-05,2025-02-07,Auto,Salaried,Pune,0,0,
102756,51292,33,375000.0,773.0,16.0,988000.0,48,2,3,0,765000,2025-07-07,2025-07-16,Business,Salaried,Pune,1,380000,11.75
